waktu	latensi	baseline
21:46:02	0.08333333333333333	0.0
21:47:03	0.08333333333333333	0.0
21:48:04	0.09090909090909091	0.0
21:49:00	0.08333333333333333	0.0
21:50:01	0.08333333333333333	0.0
21:51:02	0.08333333333333333	0.0
21:52:03	0.08333333333333333	0.0
21:53:04	0.09090909090909091	0.0
21:54:00	0.16666666666666666	0.0
21:55:01	0.08333333333333333	0.0
21:56:02	0.0	0.0
21:57:03	0.08333333333333333	0.0
21:58:04	0.25	0.0
21:59:00	0.16666666666666666	0.0
22:00:01	0.3076923076923077	0.0
22:01:03	0.25	0.0
22:02:04	0.09090909090909091	0.0
22:03:00	0.16666666666666666	0.0
22:04:01	0.16666666666666666	0.0
22:05:02	0.08333333333333333	0.0
22:06:03	0.16666666666666666	0.0
22:07:04	0.18181818181818182	0.0
22:08:00	0.16666666666666666	0.0
22:09:01	0.16666666666666666	0.0
22:10:02	0.08333333333333333	0.0
22:11:03	0.08333333333333333	0.0
22:12:04	0.09090909090909091	0.0
22:13:00	0.08333333333333333	0.0
22:14:01	0.08333333333333333	0.0
22:15:02	0.16666666666666666	0.0
22:16:04	0.25	0.0
22:17:05	0.18181818181818182	0.0
22:18:00	0.08333333333333333	0.0
22:19:02	0.16666666666666666	0.0
22:20:03	0.08333333333333333	0.0
22:21:04	0.09090909090909091	0.0
22:22:00	0.08333333333333333	0.0
22:23:01	0.16666666666666666	0.0
22:24:02	0.38461538461538464	0.0
22:25:03	0.16666666666666666	0.0
22:26:04	0.09090909090909091	0.0
22:27:00	0.08333333333333333	0.0
22:28:01	0.08333333333333333	0.0
22:29:02	0.08333333333333333	0.0
22:30:03	0.08333333333333333	0.0
22:31:04	0.09090909090909091	0.0
22:32:00	0.08333333333333333	0.0
22:33:01	0.08333333333333333	0.0
22:34:02	0.08333333333333333	0.0
22:35:04	0.09090909090909091	0.0
22:36:00	0.16666666666666666	0.0
22:37:01	0.08333333333333333	0.0
22:38:02	0.08333333333333333	0.0
22:39:03	0.0	0.0
22:40:04	0.09090909090909091	0.0
22:41:00	0.16666666666666666	0.0
22:42:01	0.08333333333333333	0.0
22:43:02	0.08333333333333333	0.0
22:44:03	0.08333333333333333	0.0
22:45:04	0.09090909090909091	0.0
22:46:00	0.08333333333333333	0.0
22:47:01	0.0	0.0
22:48:02	0.0	0.0
22:49:03	0.08333333333333333	0.0
22:50:04	0.09090909090909091	0.0
22:51:00	0.08333333333333333	0.0
22:52:02	0.16666666666666666	0.0
22:53:03	0.08333333333333333	0.0
22:54:04	0.0	0.0
22:55:00	0.0	0.0
22:56:01	0.16666666666666666	0.0
22:57:02	0.16666666666666666	0.0
22:58:03	0.16666666666666666	0.0
22:59:04	0.18181818181818182	0.0
23:00:00	0.16666666666666666	0.0
23:01:01	0.16666666666666666	0.0
23:02:02	0.08333333333333333	0.0
23:03:03	0.08333333333333333	0.0
23:04:04	0.09090909090909091	0.0
23:05:00	0.16666666666666666	0.0
23:06:01	0.16666666666666666	0.0
23:07:02	0.16666666666666666	0.0
23:08:04	0.18181818181818182	0.0
23:09:00	0.16666666666666666	0.0
23:10:01	0.16666666666666666	0.0
23:11:02	0.08333333333333333	0.0
23:12:03	0.08333333333333333	0.0
23:13:04	0.18181818181818182	0.0
23:14:00	0.16666666666666666	0.0
23:15:01	0.16666666666666666	0.0
23:16:02	0.08333333333333333	0.0
23:17:03	0.08333333333333333	0.0
23:18:04	0.18181818181818182	0.0
23:19:00	0.08333333333333333	0.0
23:20:01	0.08333333333333333	0.0
23:21:02	0.08333333333333333	0.0
23:22:03	0.16666666666666666	0.0
23:23:04	0.18181818181818182	0.0
23:24:00	0.23076923076923078	0.0
23:25:01	0.08333333333333333	0.0
23:26:03	0.16666666666666666	0.0
23:27:04	0.09090909090909091	0.0
23:28:00	0.08333333333333333	0.0
23:29:01	0.08333333333333333	0.0
23:30:02	0.16666666666666666	0.0
23:31:03	0.08333333333333333	0.0
23:32:04	0.09090909090909091	0.0
23:33:00	0.08333333333333333	0.0
23:34:01	0.08333333333333333	0.0
23:35:02	0.08333333333333333	0.0
23:36:03	0.08333333333333333	0.0
23:37:04	0.09090909090909091	0.0
23:38:00	0.08333333333333333	0.0
23:39:01	0.08333333333333333	0.0
23:40:02	0.08333333333333333	0.0
23:41:03	0.08333333333333333	0.0
23:42:05	0.09090909090909091	0.0
23:43:01	0.16666666666666666	0.0
23:44:02	0.08333333333333333	0.0
23:45:03	0.08333333333333333	0.0
23:46:04	0.0	0.0
23:47:00	0.08333333333333333	0.0
23:48:01	0.08333333333333333	0.0
23:49:02	0.08333333333333333	0.0
23:50:03	0.08333333333333333	0.0
23:51:04	0.09090909090909091	0.0
23:52:00	0.08333333333333333	0.0
23:53:01	0.35714285714285715	0.0
23:54:02	0.0	0.0
23:55:03	0.0	0.0
23:56:04	0.09090909090909091	0.0
23:57:00	0.16666666666666666	0.0
