Timestamp,Timestamp (ESP32)
2025-10-06 03:59:05,2025-10-06 03:59:05
2025-10-06 03:59:10,2025-10-06 03:59:10
2025-10-06 03:59:15,2025-10-06 03:59:15
2025-10-06 03:59:20,2025-10-06 03:59:20
2025-10-06 03:59:25,2025-10-06 03:59:25
2025-10-06 03:59:30,2025-10-06 03:59:30
2025-10-06 03:59:35,2025-10-06 03:59:35
2025-10-06 03:59:40,2025-10-06 03:59:40
2025-10-06 03:59:45,2025-10-06 03:59:45
2025-10-06 03:59:51,2025-10-06 03:59:50
2025-10-06 03:59:56,2025-10-06 03:59:55
2025-10-06 04:00:01,2025-10-06 04:00:01
2025-10-06 04:00:06,2025-10-06 04:00:06
2025-10-06 04:00:11,2025-10-06 04:00:11
2025-10-06 04:00:16,2025-10-06 04:00:16
2025-10-06 04:00:21,2025-10-06 04:00:21
2025-10-06 04:00:26,2025-10-06 04:00:26
2025-10-06 04:00:31,2025-10-06 04:00:31
2025-10-06 04:00:36,2025-10-06 04:00:36
2025-10-06 04:00:41,2025-10-06 04:00:41
2025-10-06 04:00:46,2025-10-06 04:00:46
2025-10-06 04:00:52,2025-10-06 04:00:51
2025-10-06 04:00:57,2025-10-06 04:00:57
2025-10-06 04:01:02,2025-10-06 04:01:02
2025-10-06 04:01:03,2025-10-06 04:01:02
2025-10-06 04:01:07,2025-10-06 04:01:07
2025-10-06 04:01:12,2025-10-06 04:01:12
2025-10-06 04:01:17,2025-10-06 04:01:17
2025-10-06 04:01:22,2025-10-06 04:01:22
2025-10-06 04:01:27,2025-10-06 04:01:27
2025-10-06 04:01:32,2025-10-06 04:01:32
2025-10-06 04:01:37,2025-10-06 04:01:37
2025-10-06 04:01:42,2025-10-06 04:01:42
2025-10-06 04:01:48,2025-10-06 04:01:47
2025-10-06 04:01:53,2025-10-06 04:01:53
2025-10-06 04:01:58,2025-10-06 04:01:58
2025-10-06 04:02:03,2025-10-06 04:02:03
2025-10-06 04:02:08,2025-10-06 04:02:08
2025-10-06 04:02:13,2025-10-06 04:02:13
2025-10-06 04:02:18,2025-10-06 04:02:18
2025-10-06 04:02:23,2025-10-06 04:02:23
2025-10-06 04:02:28,2025-10-06 04:02:28
2025-10-06 04:02:33,2025-10-06 04:02:33
2025-10-06 04:02:38,2025-10-06 04:02:38
2025-10-06 04:02:44,2025-10-06 04:02:43
2025-10-06 04:02:49,2025-10-06 04:02:49
2025-10-06 04:02:54,2025-10-06 04:02:54
2025-10-06 04:02:59,2025-10-06 04:02:59
2025-10-06 04:03:04,2025-10-06 04:03:04
2025-10-06 04:03:09,2025-10-06 04:03:09
2025-10-06 04:03:14,2025-10-06 04:03:14
2025-10-06 04:03:19,2025-10-06 04:03:19
2025-10-06 04:03:24,2025-10-06 04:03:24
2025-10-06 04:03:29,2025-10-06 04:03:29
2025-10-06 04:03:34,2025-10-06 04:03:34
2025-10-06 04:03:40,2025-10-06 04:03:39
2025-10-06 04:03:45,2025-10-06 04:03:45
2025-10-06 04:03:50,2025-10-06 04:03:50
2025-10-06 04:03:55,2025-10-06 04:03:55
2025-10-06 04:04:00,2025-10-06 04:04:00
2025-10-06 04:04:05,2025-10-06 04:04:05
2025-10-06 04:04:10,2025-10-06 04:04:10
2025-10-06 04:04:15,2025-10-06 04:04:15
2025-10-06 04:04:20,2025-10-06 04:04:20
2025-10-06 04:04:25,2025-10-06 04:04:25
2025-10-06 04:04:30,2025-10-06 04:04:30
2025-10-06 04:04:36,2025-10-06 04:04:35
2025-10-06 04:04:41,2025-10-06 04:04:41
2025-10-06 04:04:46,2025-10-06 04:04:46
2025-10-06 04:04:51,2025-10-06 04:04:51
2025-10-06 04:04:56,2025-10-06 04:04:56
2025-10-06 04:05:01,2025-10-06 04:05:01
2025-10-06 04:05:06,2025-10-06 04:05:06
2025-10-06 04:05:11,2025-10-06 04:05:11
2025-10-06 04:05:16,2025-10-06 04:05:16
2025-10-06 04:05:21,2025-10-06 04:05:21
2025-10-06 04:05:26,2025-10-06 04:05:26
2025-10-06 04:05:32,2025-10-06 04:05:31
2025-10-06 04:05:37,2025-10-06 04:05:36
2025-10-06 04:05:42,2025-10-06 04:05:42
2025-10-06 04:05:47,2025-10-06 04:05:47
2025-10-06 04:05:52,2025-10-06 04:05:52
2025-10-06 04:05:57,2025-10-06 04:05:57
2025-10-06 04:06:02,2025-10-06 04:06:02
2025-10-06 04:06:07,2025-10-06 04:06:07
2025-10-06 04:06:12,2025-10-06 04:06:12
2025-10-06 04:06:17,2025-10-06 04:06:17
2025-10-06 04:06:22,2025-10-06 04:06:22
2025-10-06 04:06:28,2025-10-06 04:06:27
2025-10-06 04:06:33,2025-10-06 04:06:32
2025-10-06 04:06:38,2025-10-06 04:06:38
2025-10-06 04:06:43,2025-10-06 04:06:43
2025-10-06 04:06:48,2025-10-06 04:06:48
2025-10-06 04:06:53,2025-10-06 04:06:53
2025-10-06 04:06:58,2025-10-06 04:06:58
2025-10-06 04:07:03,2025-10-06 04:07:03
2025-10-06 04:07:08,2025-10-06 04:07:08
2025-10-06 04:07:13,2025-10-06 04:07:13
2025-10-06 04:07:18,2025-10-06 04:07:18
2025-10-06 04:07:24,2025-10-06 04:07:23
2025-10-06 04:07:29,2025-10-06 04:07:28
2025-10-06 04:07:34,2025-10-06 04:07:34
2025-10-06 04:07:39,2025-10-06 04:07:39
2025-10-06 04:07:44,2025-10-06 04:07:44
2025-10-06 04:07:49,2025-10-06 04:07:49
2025-10-06 04:07:54,2025-10-06 04:07:54
2025-10-06 04:07:59,2025-10-06 04:07:59
2025-10-06 04:08:04,2025-10-06 04:08:04
2025-10-06 04:08:09,2025-10-06 04:08:09
2025-10-06 04:08:14,2025-10-06 04:08:14
2025-10-06 04:08:19,2025-10-06 04:08:19
2025-10-06 04:08:25,2025-10-06 04:08:24
2025-10-06 04:08:30,2025-10-06 04:08:30
2025-10-06 04:08:35,2025-10-06 04:08:35
2025-10-06 04:08:40,2025-10-06 04:08:40
2025-10-06 04:08:45,2025-10-06 04:08:45
2025-10-06 04:08:50,2025-10-06 04:08:50
2025-10-06 04:08:55,2025-10-06 04:08:55
2025-10-06 04:09:00,2025-10-06 04:09:00
2025-10-06 04:09:05,2025-10-06 04:09:05
2025-10-06 04:09:10,2025-10-06 04:09:10
2025-10-06 04:09:15,2025-10-06 04:09:15
2025-10-06 04:09:21,2025-10-06 04:09:20
2025-10-06 04:09:26,2025-10-06 04:09:26
2025-10-06 04:09:31,2025-10-06 04:09:31
2025-10-06 04:09:36,2025-10-06 04:09:36
2025-10-06 04:09:41,2025-10-06 04:09:41
2025-10-06 04:09:46,2025-10-06 04:09:46
2025-10-06 04:09:51,2025-10-06 04:09:51
2025-10-06 04:09:56,2025-10-06 04:09:56
2025-10-06 04:10:01,2025-10-06 04:10:01
2025-10-06 04:10:06,2025-10-06 04:10:06
2025-10-06 04:10:11,2025-10-06 04:10:11
2025-10-06 04:10:17,2025-10-06 04:10:16
2025-10-06 04:10:22,2025-10-06 04:10:22
2025-10-06 04:10:27,2025-10-06 04:10:27
2025-10-06 04:10:32,2025-10-06 04:10:32
2025-10-06 04:10:37,2025-10-06 04:10:37
2025-10-06 04:10:42,2025-10-06 04:10:42
2025-10-06 04:10:47,2025-10-06 04:10:47
2025-10-06 04:10:52,2025-10-06 04:10:52
2025-10-06 04:10:57,2025-10-06 04:10:57
2025-10-06 04:11:02,2025-10-06 04:11:02
2025-10-06 04:11:07,2025-10-06 04:11:07
2025-10-06 04:11:13,2025-10-06 04:11:12
2025-10-06 04:11:18,2025-10-06 04:11:18
2025-10-06 04:11:23,2025-10-06 04:11:23
2025-10-06 04:11:28,2025-10-06 04:11:28
2025-10-06 04:11:33,2025-10-06 04:11:33
2025-10-06 04:11:38,2025-10-06 04:11:38
2025-10-06 04:11:43,2025-10-06 04:11:43
2025-10-06 04:11:48,2025-10-06 04:11:48
2025-10-06 04:11:53,2025-10-06 04:11:53
2025-10-06 04:11:58,2025-10-06 04:11:58
2025-10-06 04:12:03,2025-10-06 04:12:03
2025-10-06 04:12:09,2025-10-06 04:12:08
2025-10-06 04:12:14,2025-10-06 04:12:14
2025-10-06 04:12:19,2025-10-06 04:12:19
2025-10-06 04:12:24,2025-10-06 04:12:24
2025-10-06 04:12:29,2025-10-06 04:12:29
2025-10-06 04:12:34,2025-10-06 04:12:34
2025-10-06 04:12:39,2025-10-06 04:12:39
2025-10-06 04:12:44,2025-10-06 04:12:44
2025-10-06 04:12:49,2025-10-06 04:12:49
2025-10-06 04:12:54,2025-10-06 04:12:54
2025-10-06 04:12:59,2025-10-06 04:12:59
2025-10-06 04:13:05,2025-10-06 04:13:04
2025-10-06 04:13:10,2025-10-06 04:13:10
2025-10-06 04:13:15,2025-10-06 04:13:15
2025-10-06 04:13:20,2025-10-06 04:13:20
2025-10-06 04:13:25,2025-10-06 04:13:25
2025-10-06 04:13:30,2025-10-06 04:13:30
2025-10-06 04:13:35,2025-10-06 04:13:35
2025-10-06 04:13:40,2025-10-06 04:13:40
2025-10-06 04:13:45,2025-10-06 04:13:45
2025-10-06 04:13:50,2025-10-06 04:13:50
2025-10-06 04:13:55,2025-10-06 04:13:55
2025-10-06 04:14:01,2025-10-06 04:14:00
2025-10-06 04:14:06,2025-10-06 04:14:05
2025-10-06 04:14:11,2025-10-06 04:14:11
2025-10-06 04:14:16,2025-10-06 04:14:16
2025-10-06 04:14:21,2025-10-06 04:14:21
2025-10-06 04:14:26,2025-10-06 04:14:26
2025-10-06 04:14:31,2025-10-06 04:14:31
2025-10-06 04:14:36,2025-10-06 04:14:36
2025-10-06 04:14:41,2025-10-06 04:14:41
2025-10-06 04:14:46,2025-10-06 04:14:46
2025-10-06 04:14:51,2025-10-06 04:14:51
2025-10-06 04:14:56,2025-10-06 04:14:56
2025-10-06 04:15:02,2025-10-06 04:15:01
2025-10-06 04:15:07,2025-10-06 04:15:07
2025-10-06 04:15:12,2025-10-06 04:15:12
2025-10-06 04:15:17,2025-10-06 04:15:17
2025-10-06 04:15:22,2025-10-06 04:15:22
2025-10-06 04:15:27,2025-10-06 04:15:27
2025-10-06 04:15:32,2025-10-06 04:15:32
2025-10-06 04:15:37,2025-10-06 04:15:37
2025-10-06 04:15:42,2025-10-06 04:15:42
2025-10-06 04:15:47,2025-10-06 04:15:47
2025-10-06 04:15:52,2025-10-06 04:15:52
2025-10-06 04:15:58,2025-10-06 04:15:57
2025-10-06 04:16:03,2025-10-06 04:16:03
2025-10-06 04:16:08,2025-10-06 04:16:08
2025-10-06 04:16:13,2025-10-06 04:16:13
2025-10-06 04:16:18,2025-10-06 04:16:18
2025-10-06 04:16:23,2025-10-06 04:16:23
2025-10-06 04:16:28,2025-10-06 04:16:28
2025-10-06 04:16:33,2025-10-06 04:16:33
2025-10-06 04:16:38,2025-10-06 04:16:38
2025-10-06 04:16:43,2025-10-06 04:16:43
2025-10-06 04:16:48,2025-10-06 04:16:48
2025-10-06 04:16:54,2025-10-06 04:16:53
2025-10-06 04:16:59,2025-10-06 04:16:59
2025-10-06 04:17:04,2025-10-06 04:17:04
2025-10-06 04:17:09,2025-10-06 04:17:09
2025-10-06 04:17:14,2025-10-06 04:17:14
2025-10-06 04:17:19,2025-10-06 04:17:19
2025-10-06 04:17:24,2025-10-06 04:17:24
2025-10-06 04:17:29,2025-10-06 04:17:29
2025-10-06 04:17:34,2025-10-06 04:17:34
2025-10-06 04:17:39,2025-10-06 04:17:39
2025-10-06 04:17:44,2025-10-06 04:17:44
2025-10-06 04:17:50,2025-10-06 04:17:49
2025-10-06 04:17:55,2025-10-06 04:17:55
2025-10-06 04:18:00,2025-10-06 04:18:00
2025-10-06 04:18:05,2025-10-06 04:18:05
2025-10-06 04:18:10,2025-10-06 04:18:10
2025-10-06 04:18:15,2025-10-06 04:18:15
2025-10-06 04:18:20,2025-10-06 04:18:20
2025-10-06 04:18:25,2025-10-06 04:18:25
2025-10-06 04:18:30,2025-10-06 04:18:30
2025-10-06 04:18:35,2025-10-06 04:18:35
2025-10-06 04:18:40,2025-10-06 04:18:40
2025-10-06 04:18:46,2025-10-06 04:18:45
2025-10-06 04:18:51,2025-10-06 04:18:51
2025-10-06 04:18:56,2025-10-06 04:18:56
2025-10-06 04:19:01,2025-10-06 04:19:01
2025-10-06 04:19:06,2025-10-06 04:19:06
2025-10-06 04:19:11,2025-10-06 04:19:11
2025-10-06 04:19:16,2025-10-06 04:19:16
2025-10-06 04:19:21,2025-10-06 04:19:21
2025-10-06 04:19:26,2025-10-06 04:19:26
2025-10-06 04:19:31,2025-10-06 04:19:31
2025-10-06 04:19:36,2025-10-06 04:19:36
2025-10-06 04:19:42,2025-10-06 04:19:41
2025-10-06 04:19:47,2025-10-06 04:19:47
2025-10-06 04:19:52,2025-10-06 04:19:52
2025-10-06 04:19:57,2025-10-06 04:19:57
2025-10-06 04:20:02,2025-10-06 04:20:02
2025-10-06 04:20:07,2025-10-06 04:20:07
2025-10-06 04:20:12,2025-10-06 04:20:12
2025-10-06 04:20:17,2025-10-06 04:20:17
2025-10-06 04:20:22,2025-10-06 04:20:22
2025-10-06 04:20:27,2025-10-06 04:20:27
2025-10-06 04:20:32,2025-10-06 04:20:32
2025-10-06 04:20:38,2025-10-06 04:20:37
2025-10-06 04:20:43,2025-10-06 04:20:43
2025-10-06 04:20:48,2025-10-06 04:20:48
2025-10-06 04:20:53,2025-10-06 04:20:53
2025-10-06 04:20:58,2025-10-06 04:20:58
2025-10-06 04:21:03,2025-10-06 04:21:03
2025-10-06 04:21:05,2025-10-06 04:21:03
2025-10-06 04:21:09,2025-10-06 04:21:08
2025-10-06 04:21:13,2025-10-06 04:21:13
2025-10-06 04:21:18,2025-10-06 04:21:18
2025-10-06 04:21:23,2025-10-06 04:21:23
2025-10-06 04:21:28,2025-10-06 04:21:28
2025-10-06 04:21:34,2025-10-06 04:21:33
2025-10-06 04:21:39,2025-10-06 04:21:39
2025-10-06 04:21:44,2025-10-06 04:21:44
2025-10-06 04:21:49,2025-10-06 04:21:49
2025-10-06 04:21:54,2025-10-06 04:21:54
2025-10-06 04:21:59,2025-10-06 04:21:59
2025-10-06 04:22:04,2025-10-06 04:22:04
2025-10-06 04:22:09,2025-10-06 04:22:09
2025-10-06 04:22:14,2025-10-06 04:22:14
2025-10-06 04:22:19,2025-10-06 04:22:19
2025-10-06 04:22:24,2025-10-06 04:22:24
2025-10-06 04:22:30,2025-10-06 04:22:29
2025-10-06 04:22:35,2025-10-06 04:22:34
2025-10-06 04:22:40,2025-10-06 04:22:40
2025-10-06 04:22:45,2025-10-06 04:22:45
2025-10-06 04:22:50,2025-10-06 04:22:50
2025-10-06 04:22:55,2025-10-06 04:22:55
2025-10-06 04:23:00,2025-10-06 04:23:00
2025-10-06 04:23:05,2025-10-06 04:23:05
2025-10-06 04:23:10,2025-10-06 04:23:10
2025-10-06 04:23:15,2025-10-06 04:23:15
2025-10-06 04:23:20,2025-10-06 04:23:20
2025-10-06 04:23:25,2025-10-06 04:23:25
2025-10-06 04:23:31,2025-10-06 04:23:30
2025-10-06 04:23:36,2025-10-06 04:23:36
2025-10-06 04:23:41,2025-10-06 04:23:41
2025-10-06 04:23:46,2025-10-06 04:23:46
2025-10-06 04:23:51,2025-10-06 04:23:51
2025-10-06 04:23:56,2025-10-06 04:23:56
2025-10-06 04:24:01,2025-10-06 04:24:01
2025-10-06 04:24:06,2025-10-06 04:24:06
2025-10-06 04:24:11,2025-10-06 04:24:11
2025-10-06 04:24:16,2025-10-06 04:24:16
2025-10-06 04:24:21,2025-10-06 04:24:21
2025-10-06 04:24:27,2025-10-06 04:24:26
2025-10-06 04:24:32,2025-10-06 04:24:32
2025-10-06 04:24:37,2025-10-06 04:24:37
2025-10-06 04:24:42,2025-10-06 04:24:42
2025-10-06 04:24:47,2025-10-06 04:24:47
2025-10-06 04:24:52,2025-10-06 04:24:52
2025-10-06 04:24:57,2025-10-06 04:24:57
2025-10-06 04:25:02,2025-10-06 04:25:02
2025-10-06 04:25:07,2025-10-06 04:25:07
2025-10-06 04:25:12,2025-10-06 04:25:12
2025-10-06 04:25:17,2025-10-06 04:25:17
2025-10-06 04:25:23,2025-10-06 04:25:22
2025-10-06 04:25:28,2025-10-06 04:25:28
2025-10-06 04:25:33,2025-10-06 04:25:33
2025-10-06 04:25:38,2025-10-06 04:25:38
2025-10-06 04:25:43,2025-10-06 04:25:43
2025-10-06 04:25:48,2025-10-06 04:25:48
2025-10-06 04:25:53,2025-10-06 04:25:53
2025-10-06 04:25:58,2025-10-06 04:25:58
2025-10-06 04:26:03,2025-10-06 04:26:03
2025-10-06 04:26:08,2025-10-06 04:26:08
2025-10-06 04:26:13,2025-10-06 04:26:13
2025-10-06 04:26:19,2025-10-06 04:26:18
2025-10-06 04:26:24,2025-10-06 04:26:24
2025-10-06 04:26:29,2025-10-06 04:26:29
2025-10-06 04:26:34,2025-10-06 04:26:34
2025-10-06 04:26:39,2025-10-06 04:26:39
2025-10-06 04:26:44,2025-10-06 04:26:44
2025-10-06 04:26:49,2025-10-06 04:26:49
2025-10-06 04:26:54,2025-10-06 04:26:54
2025-10-06 04:26:59,2025-10-06 04:26:59
2025-10-06 04:27:04,2025-10-06 04:27:04
2025-10-06 04:27:09,2025-10-06 04:27:09
2025-10-06 04:27:15,2025-10-06 04:27:14
2025-10-06 04:27:20,2025-10-06 04:27:20
2025-10-06 04:27:25,2025-10-06 04:27:25
2025-10-06 04:27:30,2025-10-06 04:27:30
2025-10-06 04:27:35,2025-10-06 04:27:35
2025-10-06 04:27:40,2025-10-06 04:27:40
2025-10-06 04:27:45,2025-10-06 04:27:45
2025-10-06 04:27:50,2025-10-06 04:27:50
2025-10-06 04:27:55,2025-10-06 04:27:55
2025-10-06 04:28:00,2025-10-06 04:28:00
2025-10-06 04:28:05,2025-10-06 04:28:05
2025-10-06 04:28:11,2025-10-06 04:28:10
2025-10-06 04:28:16,2025-10-06 04:28:16
2025-10-06 04:28:21,2025-10-06 04:28:21
2025-10-06 04:28:26,2025-10-06 04:28:26
2025-10-06 04:28:31,2025-10-06 04:28:31
2025-10-06 04:28:36,2025-10-06 04:28:36
2025-10-06 04:28:41,2025-10-06 04:28:41
2025-10-06 04:28:46,2025-10-06 04:28:46
2025-10-06 04:28:51,2025-10-06 04:28:51
2025-10-06 04:28:56,2025-10-06 04:28:56
2025-10-06 04:29:01,2025-10-06 04:29:01
2025-10-06 04:29:07,2025-10-06 04:29:06
2025-10-06 04:29:12,2025-10-06 04:29:12
2025-10-06 04:29:17,2025-10-06 04:29:17
2025-10-06 04:29:22,2025-10-06 04:29:22
2025-10-06 04:29:27,2025-10-06 04:29:27
2025-10-06 04:29:32,2025-10-06 04:29:32
2025-10-06 04:29:37,2025-10-06 04:29:37
2025-10-06 04:29:42,2025-10-06 04:29:42
2025-10-06 04:29:47,2025-10-06 04:29:47
2025-10-06 04:29:52,2025-10-06 04:29:52
2025-10-06 04:29:57,2025-10-06 04:29:57
2025-10-06 04:30:02,2025-10-06 04:30:02
2025-10-06 04:30:08,2025-10-06 04:30:08
2025-10-06 04:30:13,2025-10-06 04:30:13
2025-10-06 04:30:18,2025-10-06 04:30:18
2025-10-06 04:30:23,2025-10-06 04:30:23
2025-10-06 04:30:28,2025-10-06 04:30:28
2025-10-06 04:30:33,2025-10-06 04:30:33
2025-10-06 04:30:38,2025-10-06 04:30:38
2025-10-06 04:30:43,2025-10-06 04:30:43
2025-10-06 04:30:48,2025-10-06 04:30:48
2025-10-06 04:30:53,2025-10-06 04:30:53
2025-10-06 04:30:58,2025-10-06 04:30:58
2025-10-06 04:31:04,2025-10-06 04:31:03
2025-10-06 04:31:09,2025-10-06 04:31:09
2025-10-06 04:31:14,2025-10-06 04:31:14
2025-10-06 04:31:19,2025-10-06 04:31:19
2025-10-06 04:31:24,2025-10-06 04:31:24
2025-10-06 04:31:29,2025-10-06 04:31:29
2025-10-06 04:31:34,2025-10-06 04:31:34
2025-10-06 04:31:39,2025-10-06 04:31:39
2025-10-06 04:31:44,2025-10-06 04:31:44
2025-10-06 04:31:49,2025-10-06 04:31:49
2025-10-06 04:31:51,2025-10-06 04:31:49
2025-10-06 04:31:54,2025-10-06 04:31:54
2025-10-06 04:32:00,2025-10-06 04:31:59
2025-10-06 04:32:05,2025-10-06 04:32:05
2025-10-06 04:32:10,2025-10-06 04:32:10
2025-10-06 04:32:15,2025-10-06 04:32:15
2025-10-06 04:32:20,2025-10-06 04:32:20
2025-10-06 04:32:25,2025-10-06 04:32:25
2025-10-06 04:32:30,2025-10-06 04:32:30
2025-10-06 04:32:35,2025-10-06 04:32:35
2025-10-06 04:32:40,2025-10-06 04:32:40
2025-10-06 04:32:45,2025-10-06 04:32:45
2025-10-06 04:32:50,2025-10-06 04:32:50
2025-10-06 04:32:56,2025-10-06 04:32:55
2025-10-06 04:33:01,2025-10-06 04:33:01
2025-10-06 04:33:06,2025-10-06 04:33:06
2025-10-06 04:33:11,2025-10-06 04:33:11
2025-10-06 04:33:16,2025-10-06 04:33:16
2025-10-06 04:33:21,2025-10-06 04:33:21
2025-10-06 04:33:26,2025-10-06 04:33:26
2025-10-06 04:33:31,2025-10-06 04:33:31
2025-10-06 04:33:36,2025-10-06 04:33:36
2025-10-06 04:33:41,2025-10-06 04:33:41
2025-10-06 04:33:46,2025-10-06 04:33:46
2025-10-06 04:33:52,2025-10-06 04:33:51
2025-10-06 04:33:57,2025-10-06 04:33:57
2025-10-06 04:34:02,2025-10-06 04:34:02
2025-10-06 04:34:07,2025-10-06 04:34:07
2025-10-06 04:34:12,2025-10-06 04:34:12
2025-10-06 04:34:17,2025-10-06 04:34:17
2025-10-06 04:34:22,2025-10-06 04:34:22
2025-10-06 04:34:27,2025-10-06 04:34:27
2025-10-06 04:34:32,2025-10-06 04:34:32
2025-10-06 04:34:37,2025-10-06 04:34:37
2025-10-06 04:34:42,2025-10-06 04:34:42
2025-10-06 04:34:48,2025-10-06 04:34:47
2025-10-06 04:34:53,2025-10-06 04:34:53
2025-10-06 04:34:58,2025-10-06 04:34:58
2025-10-06 04:35:03,2025-10-06 04:35:03
2025-10-06 04:35:08,2025-10-06 04:35:08
2025-10-06 04:35:13,2025-10-06 04:35:13
2025-10-06 04:35:18,2025-10-06 04:35:18
2025-10-06 04:35:23,2025-10-06 04:35:23
2025-10-06 04:35:28,2025-10-06 04:35:28
2025-10-06 04:35:33,2025-10-06 04:35:33
2025-10-06 04:35:38,2025-10-06 04:35:38
2025-10-06 04:35:44,2025-10-06 04:35:43
2025-10-06 04:35:49,2025-10-06 04:35:49
2025-10-06 04:35:54,2025-10-06 04:35:54
2025-10-06 04:35:59,2025-10-06 04:35:59
2025-10-06 04:36:04,2025-10-06 04:36:04
2025-10-06 04:36:09,2025-10-06 04:36:09
2025-10-06 04:36:14,2025-10-06 04:36:14
2025-10-06 04:36:19,2025-10-06 04:36:19
2025-10-06 04:36:24,2025-10-06 04:36:24
2025-10-06 04:36:29,2025-10-06 04:36:29
2025-10-06 04:36:34,2025-10-06 04:36:34
2025-10-06 04:36:40,2025-10-06 04:36:39
2025-10-06 04:36:45,2025-10-06 04:36:44
2025-10-06 04:36:50,2025-10-06 04:36:50
2025-10-06 04:36:55,2025-10-06 04:36:55
2025-10-06 04:37:00,2025-10-06 04:37:00
2025-10-06 04:37:05,2025-10-06 04:37:05
2025-10-06 04:37:10,2025-10-06 04:37:10
2025-10-06 04:37:15,2025-10-06 04:37:15
2025-10-06 04:37:20,2025-10-06 04:37:20
2025-10-06 04:37:25,2025-10-06 04:37:25
2025-10-06 04:37:30,2025-10-06 04:37:30
2025-10-06 04:37:35,2025-10-06 04:37:35
2025-10-06 04:37:41,2025-10-06 04:37:40
2025-10-06 04:37:46,2025-10-06 04:37:46
2025-10-06 04:37:51,2025-10-06 04:37:51
2025-10-06 04:37:56,2025-10-06 04:37:56
2025-10-06 04:38:01,2025-10-06 04:38:01
2025-10-06 04:38:06,2025-10-06 04:38:06
2025-10-06 04:38:11,2025-10-06 04:38:11
2025-10-06 04:38:16,2025-10-06 04:38:16
2025-10-06 04:38:21,2025-10-06 04:38:21
2025-10-06 04:38:26,2025-10-06 04:38:26
2025-10-06 04:38:31,2025-10-06 04:38:31
2025-10-06 04:38:37,2025-10-06 04:38:36
2025-10-06 04:38:42,2025-10-06 04:38:42
2025-10-06 04:38:47,2025-10-06 04:38:47
2025-10-06 04:38:52,2025-10-06 04:38:52
2025-10-06 04:38:57,2025-10-06 04:38:57
2025-10-06 04:39:02,2025-10-06 04:39:02
2025-10-06 04:39:07,2025-10-06 04:39:07
2025-10-06 04:39:12,2025-10-06 04:39:12
2025-10-06 04:39:17,2025-10-06 04:39:17
2025-10-06 04:39:22,2025-10-06 04:39:22
2025-10-06 04:39:27,2025-10-06 04:39:27
2025-10-06 04:39:33,2025-10-06 04:39:32
2025-10-06 04:39:38,2025-10-06 04:39:38
2025-10-06 04:39:43,2025-10-06 04:39:43
2025-10-06 04:39:48,2025-10-06 04:39:48
2025-10-06 04:39:53,2025-10-06 04:39:53
2025-10-06 04:39:58,2025-10-06 04:39:58
2025-10-06 04:40:03,2025-10-06 04:40:03
2025-10-06 04:40:08,2025-10-06 04:40:08
2025-10-06 04:40:13,2025-10-06 04:40:13
2025-10-06 04:40:18,2025-10-06 04:40:18
2025-10-06 04:40:23,2025-10-06 04:40:23
2025-10-06 04:40:29,2025-10-06 04:40:28
2025-10-06 04:40:34,2025-10-06 04:40:33
2025-10-06 04:40:39,2025-10-06 04:40:39
2025-10-06 04:40:44,2025-10-06 04:40:44
2025-10-06 04:40:49,2025-10-06 04:40:49
2025-10-06 04:40:54,2025-10-06 04:40:54
2025-10-06 04:40:59,2025-10-06 04:40:59
2025-10-06 04:41:04,2025-10-06 04:41:04
2025-10-06 04:41:09,2025-10-06 04:41:09
2025-10-06 04:41:14,2025-10-06 04:41:14
2025-10-06 04:41:19,2025-10-06 04:41:19
2025-10-06 04:41:25,2025-10-06 04:41:24
2025-10-06 04:41:30,2025-10-06 04:41:29
2025-10-06 04:41:35,2025-10-06 04:41:35
2025-10-06 04:41:40,2025-10-06 04:41:40
2025-10-06 04:41:45,2025-10-06 04:41:45
2025-10-06 04:41:50,2025-10-06 04:41:50
2025-10-06 04:41:55,2025-10-06 04:41:55
2025-10-06 04:42:00,2025-10-06 04:42:00
2025-10-06 04:42:05,2025-10-06 04:42:05
2025-10-06 04:42:10,2025-10-06 04:42:10
2025-10-06 04:42:15,2025-10-06 04:42:15
2025-10-06 04:42:21,2025-10-06 04:42:20
2025-10-06 04:42:26,2025-10-06 04:42:25
2025-10-06 04:42:31,2025-10-06 04:42:31
2025-10-06 04:42:36,2025-10-06 04:42:36
2025-10-06 04:42:41,2025-10-06 04:42:41
2025-10-06 04:42:46,2025-10-06 04:42:46
2025-10-06 04:42:51,2025-10-06 04:42:51
2025-10-06 04:42:56,2025-10-06 04:42:56
2025-10-06 04:43:01,2025-10-06 04:43:01
2025-10-06 04:43:06,2025-10-06 04:43:06
2025-10-06 04:43:11,2025-10-06 04:43:11
2025-10-06 04:43:17,2025-10-06 04:43:16
2025-10-06 04:43:22,2025-10-06 04:43:21
2025-10-06 04:43:27,2025-10-06 04:43:27
2025-10-06 04:43:32,2025-10-06 04:43:32
2025-10-06 04:43:37,2025-10-06 04:43:37
2025-10-06 04:43:42,2025-10-06 04:43:42
2025-10-06 04:43:47,2025-10-06 04:43:47
2025-10-06 04:43:52,2025-10-06 04:43:52
2025-10-06 04:43:57,2025-10-06 04:43:57
2025-10-06 04:44:02,2025-10-06 04:44:02
2025-10-06 04:44:07,2025-10-06 04:44:07
2025-10-06 04:44:13,2025-10-06 04:44:12
2025-10-06 04:44:18,2025-10-06 04:44:17
