Timestamp,Timestamp (ESP32)
2025-10-04 14:34:12,2025-10-04 14:34:12
2025-10-04 14:34:17,2025-10-04 14:34:17
2025-10-04 14:34:23,2025-10-04 14:34:22
2025-10-04 14:34:28,2025-10-04 14:34:28
2025-10-04 14:34:33,2025-10-04 14:34:33
2025-10-04 14:34:38,2025-10-04 14:34:38
2025-10-04 14:34:43,2025-10-04 14:34:43
2025-10-04 14:34:48,2025-10-04 14:34:48
2025-10-04 14:34:53,2025-10-04 14:34:53
2025-10-04 14:34:58,2025-10-04 14:34:58
2025-10-04 14:35:03,2025-10-04 14:35:03
2025-10-04 14:35:08,2025-10-04 14:35:08
2025-10-04 14:35:13,2025-10-04 14:35:13
2025-10-04 14:35:19,2025-10-04 14:35:18
2025-10-04 14:35:24,2025-10-04 14:35:23
2025-10-04 14:35:29,2025-10-04 14:35:29
2025-10-04 14:35:34,2025-10-04 14:35:34
2025-10-04 14:35:39,2025-10-04 14:35:39
2025-10-04 14:35:44,2025-10-04 14:35:44
2025-10-04 14:35:49,2025-10-04 14:35:49
2025-10-04 14:35:54,2025-10-04 14:35:54
2025-10-04 14:35:59,2025-10-04 14:35:59
2025-10-04 14:36:04,2025-10-04 14:36:04
2025-10-04 14:36:09,2025-10-04 14:36:09
2025-10-04 14:36:15,2025-10-04 14:36:14
2025-10-04 14:36:20,2025-10-04 14:36:19
2025-10-04 14:36:25,2025-10-04 14:36:25
2025-10-04 14:36:26,2025-10-04 14:36:25
2025-10-04 14:36:30,2025-10-04 14:36:30
2025-10-04 14:36:35,2025-10-04 14:36:35
2025-10-04 14:36:40,2025-10-04 14:36:40
2025-10-04 14:36:45,2025-10-04 14:36:45
2025-10-04 14:36:50,2025-10-04 14:36:50
2025-10-04 14:36:56,2025-10-04 14:36:55
2025-10-04 14:37:00,2025-10-04 14:37:00
2025-10-04 14:37:03,2025-10-04 14:37:00
2025-10-04 14:37:05,2025-10-04 14:37:05
2025-10-04 14:37:10,2025-10-04 14:37:10
2025-10-04 14:37:16,2025-10-04 14:37:15
2025-10-04 14:37:21,2025-10-04 14:37:21
2025-10-04 14:37:26,2025-10-04 14:37:26
2025-10-04 14:37:31,2025-10-04 14:37:31
2025-10-04 14:37:36,2025-10-04 14:37:36
2025-10-04 14:37:41,2025-10-04 14:37:41
2025-10-04 14:37:46,2025-10-04 14:37:46
2025-10-04 14:37:51,2025-10-04 14:37:51
2025-10-04 14:37:56,2025-10-04 14:37:56
2025-10-04 14:37:58,2025-10-04 14:37:56
2025-10-04 14:38:01,2025-10-04 14:38:01
2025-10-04 14:38:06,2025-10-04 14:38:06
2025-10-04 14:38:12,2025-10-04 14:38:11
2025-10-04 14:38:17,2025-10-04 14:38:17
2025-10-04 14:38:22,2025-10-04 14:38:22
2025-10-04 14:38:27,2025-10-04 14:38:27
2025-10-04 14:38:32,2025-10-04 14:38:32
2025-10-04 14:38:37,2025-10-04 14:38:37
2025-10-04 14:38:42,2025-10-04 14:38:42
2025-10-04 14:38:47,2025-10-04 14:38:47
2025-10-04 14:38:52,2025-10-04 14:38:52
2025-10-04 14:38:57,2025-10-04 14:38:57
2025-10-04 14:39:02,2025-10-04 14:39:02
2025-10-04 14:39:08,2025-10-04 14:39:07
2025-10-04 14:39:13,2025-10-04 14:39:12
2025-10-04 14:39:18,2025-10-04 14:39:18
2025-10-04 14:39:23,2025-10-04 14:39:23
2025-10-04 14:39:28,2025-10-04 14:39:28
2025-10-04 14:39:29,2025-10-04 14:39:28
2025-10-04 14:39:33,2025-10-04 14:39:33
2025-10-04 14:39:38,2025-10-04 14:39:38
2025-10-04 14:39:43,2025-10-04 14:39:43
2025-10-04 14:39:48,2025-10-04 14:39:48
2025-10-04 14:39:53,2025-10-04 14:39:53
2025-10-04 14:39:59,2025-10-04 14:39:58
2025-10-04 14:40:04,2025-10-04 14:40:03
2025-10-04 14:40:09,2025-10-04 14:40:08
2025-10-04 14:40:14,2025-10-04 14:40:14
2025-10-04 14:40:19,2025-10-04 14:40:19
2025-10-04 14:40:24,2025-10-04 14:40:24
2025-10-04 14:40:29,2025-10-04 14:40:29
2025-10-04 14:40:34,2025-10-04 14:40:34
2025-10-04 14:40:39,2025-10-04 14:40:39
2025-10-04 14:40:44,2025-10-04 14:40:44
2025-10-04 14:40:49,2025-10-04 14:40:49
2025-10-04 14:40:54,2025-10-04 14:40:54
2025-10-04 14:41:00,2025-10-04 14:40:59
2025-10-04 14:41:05,2025-10-04 14:41:04
2025-10-04 14:41:10,2025-10-04 14:41:04
2025-10-04 14:41:10,2025-10-04 14:41:10
2025-10-04 14:41:15,2025-10-04 14:41:15
2025-10-04 14:41:18,2025-10-04 14:41:15
2025-10-04 14:41:20,2025-10-04 14:41:20
2025-10-04 14:41:25,2025-10-04 14:41:25
2025-10-04 14:41:30,2025-10-04 14:41:30
2025-10-04 14:41:35,2025-10-04 14:41:35
2025-10-04 14:41:40,2025-10-04 14:41:40
2025-10-04 14:41:45,2025-10-04 14:41:45
2025-10-04 14:41:51,2025-10-04 14:41:50
2025-10-04 14:41:56,2025-10-04 14:41:55
2025-10-04 14:42:01,2025-10-04 14:42:00
2025-10-04 14:42:06,2025-10-04 14:42:06
2025-10-04 14:42:18,2025-10-04 14:42:06
2025-10-04 14:42:20,2025-10-04 14:42:06
2025-10-04 14:42:20,2025-10-04 14:42:11
2025-10-04 14:42:22,2025-10-04 14:42:16
2025-10-04 14:42:25,2025-10-04 14:42:21
2025-10-04 14:42:26,2025-10-04 14:42:26
2025-10-04 14:42:31,2025-10-04 14:42:31
2025-10-04 14:42:33,2025-10-04 14:42:31
2025-10-04 14:42:41,2025-10-04 14:42:36
2025-10-04 14:42:41,2025-10-04 14:42:41
2025-10-04 14:42:47,2025-10-04 14:42:46
2025-10-04 14:42:52,2025-10-04 14:42:51
2025-10-04 14:42:57,2025-10-04 14:42:56
2025-10-04 14:43:02,2025-10-04 14:42:56
2025-10-04 14:43:02,2025-10-04 14:42:56
2025-10-04 14:43:02,2025-10-04 14:43:02
2025-10-04 14:43:07,2025-10-04 14:43:07
2025-10-04 14:43:12,2025-10-04 14:43:12
2025-10-04 14:43:17,2025-10-04 14:43:17
2025-10-04 14:43:22,2025-10-04 14:43:22
2025-10-04 14:43:24,2025-10-04 14:43:22
2025-10-04 14:43:27,2025-10-04 14:43:27
2025-10-04 14:43:32,2025-10-04 14:43:32
2025-10-04 14:43:38,2025-10-04 14:43:37
2025-10-04 14:43:39,2025-10-04 14:43:37
2025-10-04 14:43:40,2025-10-04 14:43:37
2025-10-04 14:43:41,2025-10-04 14:43:37
2025-10-04 14:43:45,2025-10-04 14:43:37
2025-10-04 14:43:46,2025-10-04 14:43:37
2025-10-04 14:43:46,2025-10-04 14:43:37
2025-10-04 14:43:47,2025-10-04 14:43:37
2025-10-04 14:43:48,2025-10-04 14:43:47
2025-10-04 14:43:53,2025-10-04 14:43:52
2025-10-04 14:43:58,2025-10-04 14:43:58
2025-10-04 14:44:03,2025-10-04 14:44:03
2025-10-04 14:44:08,2025-10-04 14:44:08
2025-10-04 14:44:13,2025-10-04 14:44:13
2025-10-04 14:44:18,2025-10-04 14:44:18
2025-10-04 14:44:23,2025-10-04 14:44:23
2025-10-04 14:44:28,2025-10-04 14:44:28
2025-10-04 14:44:33,2025-10-04 14:44:33
2025-10-04 14:44:39,2025-10-04 14:44:38
2025-10-04 14:44:44,2025-10-04 14:44:43
2025-10-04 14:44:49,2025-10-04 14:44:48
2025-10-04 14:44:54,2025-10-04 14:44:54
2025-10-04 14:44:59,2025-10-04 14:44:59
2025-10-04 14:45:04,2025-10-04 14:45:04
2025-10-04 14:45:09,2025-10-04 14:45:09
2025-10-04 14:45:14,2025-10-04 14:45:14
2025-10-04 14:45:19,2025-10-04 14:45:19
2025-10-04 14:45:24,2025-10-04 14:45:24
2025-10-04 14:45:26,2025-10-04 14:45:24
2025-10-04 14:45:29,2025-10-04 14:45:29
2025-10-04 14:45:34,2025-10-04 14:45:34
2025-10-04 14:45:36,2025-10-04 14:45:34
2025-10-04 14:45:39,2025-10-04 14:45:39
2025-10-04 14:45:45,2025-10-04 14:45:44
2025-10-04 14:45:50,2025-10-04 14:45:50
2025-10-04 14:45:55,2025-10-04 14:45:55
2025-10-04 14:46:00,2025-10-04 14:46:00
2025-10-04 14:46:05,2025-10-04 14:46:05
2025-10-04 14:46:10,2025-10-04 14:46:10
2025-10-04 14:46:15,2025-10-04 14:46:15
2025-10-04 14:46:20,2025-10-04 14:46:20
2025-10-04 14:46:25,2025-10-04 14:46:25
2025-10-04 14:46:30,2025-10-04 14:46:30
2025-10-04 14:46:35,2025-10-04 14:46:35
2025-10-04 14:46:37,2025-10-04 14:46:35
2025-10-04 14:46:41,2025-10-04 14:46:40
2025-10-04 14:46:46,2025-10-04 14:46:45
2025-10-04 14:46:51,2025-10-04 14:46:51
2025-10-04 14:46:56,2025-10-04 14:46:56
2025-10-04 14:47:01,2025-10-04 14:47:01
2025-10-04 14:47:06,2025-10-04 14:47:06
2025-10-04 14:47:11,2025-10-04 14:47:11
2025-10-04 14:47:16,2025-10-04 14:47:16
2025-10-04 14:47:21,2025-10-04 14:47:21
2025-10-04 14:47:26,2025-10-04 14:47:26
2025-10-04 14:47:31,2025-10-04 14:47:31
2025-10-04 14:47:37,2025-10-04 14:47:36
2025-10-04 14:47:42,2025-10-04 14:47:41
2025-10-04 14:47:47,2025-10-04 14:47:47
2025-10-04 14:47:52,2025-10-04 14:47:52
2025-10-04 14:47:57,2025-10-04 14:47:57
2025-10-04 14:48:02,2025-10-04 14:48:02
2025-10-04 14:48:07,2025-10-04 14:48:07
2025-10-04 14:48:12,2025-10-04 14:48:12
2025-10-04 14:48:17,2025-10-04 14:48:17
2025-10-04 14:48:22,2025-10-04 14:48:22
2025-10-04 14:48:27,2025-10-04 14:48:27
2025-10-04 14:48:33,2025-10-04 14:48:32
2025-10-04 14:48:38,2025-10-04 14:48:37
2025-10-04 14:48:43,2025-10-04 14:48:43
2025-10-04 14:48:44,2025-10-04 14:48:43
2025-10-04 14:48:48,2025-10-04 14:48:48
2025-10-04 14:48:50,2025-10-04 14:48:48
2025-10-04 14:48:51,2025-10-04 14:48:48
2025-10-04 14:48:53,2025-10-04 14:48:53
2025-10-04 14:48:58,2025-10-04 14:48:58
2025-10-04 14:49:03,2025-10-04 14:49:03
2025-10-04 14:49:08,2025-10-04 14:49:08
2025-10-04 14:49:13,2025-10-04 14:49:13
2025-10-04 14:49:18,2025-10-04 14:49:18
2025-10-04 14:49:23,2025-10-04 14:49:23
2025-10-04 14:49:29,2025-10-04 14:49:28
2025-10-04 14:49:34,2025-10-04 14:49:33
2025-10-04 14:49:39,2025-10-04 14:49:39
2025-10-04 14:49:44,2025-10-04 14:49:44
2025-10-04 14:49:49,2025-10-04 14:49:49
2025-10-04 14:49:54,2025-10-04 14:49:54
2025-10-04 14:49:59,2025-10-04 14:49:59
2025-10-04 14:50:04,2025-10-04 14:50:04
2025-10-04 14:50:09,2025-10-04 14:50:09
2025-10-04 14:50:14,2025-10-04 14:50:14
2025-10-04 14:50:19,2025-10-04 14:50:19
2025-10-04 14:50:24,2025-10-04 14:50:24
2025-10-04 14:50:30,2025-10-04 14:50:29
2025-10-04 14:50:35,2025-10-04 14:50:35
2025-10-04 14:50:40,2025-10-04 14:50:40
2025-10-04 14:50:45,2025-10-04 14:50:45
2025-10-04 14:50:50,2025-10-04 14:50:50
2025-10-04 14:50:55,2025-10-04 14:50:55
2025-10-04 14:51:00,2025-10-04 14:51:00
2025-10-04 14:51:05,2025-10-04 14:51:05
2025-10-04 14:51:10,2025-10-04 14:51:10
2025-10-04 14:51:15,2025-10-04 14:51:15
2025-10-04 14:51:20,2025-10-04 14:51:20
2025-10-04 14:51:26,2025-10-04 14:51:25
2025-10-04 14:51:31,2025-10-04 14:51:31
2025-10-04 14:51:36,2025-10-04 14:51:36
2025-10-04 14:51:41,2025-10-04 14:51:41
2025-10-04 14:51:46,2025-10-04 14:51:46
2025-10-04 14:51:51,2025-10-04 14:51:51
2025-10-04 14:51:56,2025-10-04 14:51:56
2025-10-04 14:52:01,2025-10-04 14:52:01
2025-10-04 14:52:06,2025-10-04 14:52:06
2025-10-04 14:52:11,2025-10-04 14:52:11
2025-10-04 14:52:16,2025-10-04 14:52:16
2025-10-04 14:52:22,2025-10-04 14:52:21
2025-10-04 14:52:27,2025-10-04 14:52:27
2025-10-04 14:52:32,2025-10-04 14:52:32
2025-10-04 14:52:37,2025-10-04 14:52:37
2025-10-04 14:52:42,2025-10-04 14:52:42
2025-10-04 14:52:47,2025-10-04 14:52:47
2025-10-04 14:52:52,2025-10-04 14:52:52
2025-10-04 14:52:57,2025-10-04 14:52:57
2025-10-04 14:53:02,2025-10-04 14:53:02
2025-10-04 14:53:07,2025-10-04 14:53:07
2025-10-04 14:53:09,2025-10-04 14:53:07
2025-10-04 14:53:12,2025-10-04 14:53:12
2025-10-04 14:53:18,2025-10-04 14:53:17
2025-10-04 14:53:23,2025-10-04 14:53:23
2025-10-04 14:53:28,2025-10-04 14:53:28
2025-10-04 14:53:33,2025-10-04 14:53:33
2025-10-04 14:53:38,2025-10-04 14:53:38
2025-10-04 14:53:43,2025-10-04 14:53:43
2025-10-04 14:53:48,2025-10-04 14:53:48
2025-10-04 14:53:53,2025-10-04 14:53:53
2025-10-04 14:53:58,2025-10-04 14:53:58
2025-10-04 14:54:03,2025-10-04 14:54:03
2025-10-04 14:54:08,2025-10-04 14:54:08
2025-10-04 14:54:14,2025-10-04 14:54:13
2025-10-04 14:54:19,2025-10-04 14:54:19
2025-10-04 14:54:24,2025-10-04 14:54:24
2025-10-04 14:54:29,2025-10-04 14:54:29
2025-10-04 14:54:34,2025-10-04 14:54:34
2025-10-04 14:54:39,2025-10-04 14:54:39
2025-10-04 14:54:44,2025-10-04 14:54:44
2025-10-04 14:54:49,2025-10-04 14:54:49
2025-10-04 14:54:54,2025-10-04 14:54:54
2025-10-04 14:54:59,2025-10-04 14:54:59
2025-10-04 14:55:04,2025-10-04 14:55:04
2025-10-04 14:55:10,2025-10-04 14:55:09
2025-10-04 14:55:15,2025-10-04 14:55:14
2025-10-04 14:55:20,2025-10-04 14:55:20
2025-10-04 14:55:25,2025-10-04 14:55:25
2025-10-04 14:55:30,2025-10-04 14:55:30
2025-10-04 14:55:35,2025-10-04 14:55:35
2025-10-04 14:55:40,2025-10-04 14:55:40
2025-10-04 14:55:45,2025-10-04 14:55:45
2025-10-04 14:55:50,2025-10-04 14:55:50
2025-10-04 14:55:55,2025-10-04 14:55:55
2025-10-04 14:56:00,2025-10-04 14:56:00
2025-10-04 14:56:06,2025-10-04 14:56:05
2025-10-04 14:56:11,2025-10-04 14:56:10
2025-10-04 14:56:16,2025-10-04 14:56:16
2025-10-04 14:56:21,2025-10-04 14:56:21
2025-10-04 14:56:26,2025-10-04 14:56:26
2025-10-04 14:56:31,2025-10-04 14:56:31
2025-10-04 14:56:36,2025-10-04 14:56:36
2025-10-04 14:56:38,2025-10-04 14:56:36
2025-10-04 14:56:41,2025-10-04 14:56:41
2025-10-04 14:56:46,2025-10-04 14:56:46
2025-10-04 14:56:51,2025-10-04 14:56:51
2025-10-04 14:56:56,2025-10-04 14:56:56
2025-10-04 14:57:02,2025-10-04 14:57:01
2025-10-04 14:57:07,2025-10-04 14:57:06
2025-10-04 14:57:12,2025-10-04 14:57:12
2025-10-04 14:57:17,2025-10-04 14:57:17
2025-10-04 14:57:22,2025-10-04 14:57:22
2025-10-04 14:57:27,2025-10-04 14:57:27
2025-10-04 14:57:32,2025-10-04 14:57:32
2025-10-04 14:57:37,2025-10-04 14:57:37
2025-10-04 14:57:42,2025-10-04 14:57:42
2025-10-04 14:57:47,2025-10-04 14:57:47
2025-10-04 14:57:52,2025-10-04 14:57:52
2025-10-04 14:57:57,2025-10-04 14:57:57
2025-10-04 14:58:03,2025-10-04 14:58:02
2025-10-04 14:58:08,2025-10-04 14:58:08
2025-10-04 14:58:13,2025-10-04 14:58:13
2025-10-04 14:58:18,2025-10-04 14:58:18
2025-10-04 14:58:23,2025-10-04 14:58:23
2025-10-04 14:58:28,2025-10-04 14:58:28
2025-10-04 14:58:33,2025-10-04 14:58:33
2025-10-04 14:58:38,2025-10-04 14:58:38
2025-10-04 14:58:43,2025-10-04 14:58:43
2025-10-04 14:58:48,2025-10-04 14:58:48
2025-10-04 14:58:53,2025-10-04 14:58:53
2025-10-04 14:58:59,2025-10-04 14:58:58
2025-10-04 14:59:04,2025-10-04 14:59:04
2025-10-04 14:59:09,2025-10-04 14:59:09
2025-10-04 14:59:14,2025-10-04 14:59:14
2025-10-04 14:59:19,2025-10-04 14:59:19
2025-10-04 14:59:24,2025-10-04 14:59:24
2025-10-04 14:59:26,2025-10-04 14:59:24
2025-10-04 14:59:27,2025-10-04 14:59:24
2025-10-04 14:59:29,2025-10-04 14:59:29
2025-10-04 14:59:34,2025-10-04 14:59:34
2025-10-04 14:59:39,2025-10-04 14:59:39
2025-10-04 14:59:44,2025-10-04 14:59:44
2025-10-04 14:59:49,2025-10-04 14:59:49
2025-10-04 14:59:51,2025-10-04 14:59:49
2025-10-04 14:59:55,2025-10-04 14:59:54
2025-10-04 15:00:00,2025-10-04 15:00:00
2025-10-04 15:00:05,2025-10-04 15:00:05
2025-10-04 15:00:10,2025-10-04 15:00:10
2025-10-04 15:00:15,2025-10-04 15:00:15
2025-10-04 15:00:20,2025-10-04 15:00:20
2025-10-04 15:00:25,2025-10-04 15:00:25
2025-10-04 15:00:30,2025-10-04 15:00:30
2025-10-04 15:00:35,2025-10-04 15:00:35
2025-10-04 15:00:40,2025-10-04 15:00:40
2025-10-04 15:00:45,2025-10-04 15:00:45
2025-10-04 15:00:51,2025-10-04 15:00:50
2025-10-04 15:00:56,2025-10-04 15:00:56
2025-10-04 15:01:01,2025-10-04 15:01:01
2025-10-04 15:01:06,2025-10-04 15:01:06
2025-10-04 15:01:11,2025-10-04 15:01:11
2025-10-04 15:01:16,2025-10-04 15:01:16
2025-10-04 15:01:21,2025-10-04 15:01:21
2025-10-04 15:01:26,2025-10-04 15:01:26
2025-10-04 15:01:31,2025-10-04 15:01:31
2025-10-04 15:01:36,2025-10-04 15:01:36
2025-10-04 15:01:41,2025-10-04 15:01:41
2025-10-04 15:01:47,2025-10-04 15:01:46
2025-10-04 15:01:52,2025-10-04 15:01:52
2025-10-04 15:01:57,2025-10-04 15:01:57
2025-10-04 15:02:02,2025-10-04 15:02:02
2025-10-04 15:02:07,2025-10-04 15:02:07
2025-10-04 15:02:12,2025-10-04 15:02:12
2025-10-04 15:02:17,2025-10-04 15:02:17
2025-10-04 15:02:22,2025-10-04 15:02:22
2025-10-04 15:02:27,2025-10-04 15:02:27
2025-10-04 15:02:32,2025-10-04 15:02:32
2025-10-04 15:02:37,2025-10-04 15:02:37
2025-10-04 15:02:43,2025-10-04 15:02:42
2025-10-04 15:02:48,2025-10-04 15:02:48
2025-10-04 15:02:53,2025-10-04 15:02:53
2025-10-04 15:02:58,2025-10-04 15:02:58
2025-10-04 15:03:03,2025-10-04 15:03:03
2025-10-04 15:03:08,2025-10-04 15:03:08
2025-10-04 15:03:13,2025-10-04 15:03:13
2025-10-04 15:03:18,2025-10-04 15:03:18
2025-10-04 15:03:23,2025-10-04 15:03:23
2025-10-04 15:03:28,2025-10-04 15:03:28
2025-10-04 15:03:34,2025-10-04 15:03:33
2025-10-04 15:03:39,2025-10-04 15:03:38
2025-10-04 15:03:44,2025-10-04 15:03:43
2025-10-04 15:03:49,2025-10-04 15:03:49
2025-10-04 15:03:54,2025-10-04 15:03:54
2025-10-04 15:03:59,2025-10-04 15:03:59
2025-10-04 15:04:04,2025-10-04 15:04:04
2025-10-04 15:04:09,2025-10-04 15:04:09
2025-10-04 15:04:14,2025-10-04 15:04:14
2025-10-04 15:04:19,2025-10-04 15:04:19
2025-10-04 15:04:24,2025-10-04 15:04:24
2025-10-04 15:04:29,2025-10-04 15:04:29
2025-10-04 15:04:35,2025-10-04 15:04:34
2025-10-04 15:04:40,2025-10-04 15:04:39
2025-10-04 15:04:45,2025-10-04 15:04:45
2025-10-04 15:04:50,2025-10-04 15:04:50
2025-10-04 15:04:55,2025-10-04 15:04:55
2025-10-04 15:05:00,2025-10-04 15:05:00
2025-10-04 15:05:05,2025-10-04 15:05:05
2025-10-04 15:05:10,2025-10-04 15:05:10
2025-10-04 15:05:15,2025-10-04 15:05:15
2025-10-04 15:05:20,2025-10-04 15:05:20
2025-10-04 15:05:25,2025-10-04 15:05:25
2025-10-04 15:05:30,2025-10-04 15:05:30
2025-10-04 15:05:36,2025-10-04 15:05:35
2025-10-04 15:05:37,2025-10-04 15:05:35
2025-10-04 15:05:41,2025-10-04 15:05:41
2025-10-04 15:05:46,2025-10-04 15:05:46
2025-10-04 15:05:51,2025-10-04 15:05:51
2025-10-04 15:05:56,2025-10-04 15:05:56
2025-10-04 15:06:01,2025-10-04 15:06:01
2025-10-04 15:06:06,2025-10-04 15:06:06
2025-10-04 15:06:11,2025-10-04 15:06:11
2025-10-04 15:06:13,2025-10-04 15:06:11
2025-10-04 15:06:16,2025-10-04 15:06:16
2025-10-04 15:06:21,2025-10-04 15:06:21
2025-10-04 15:06:27,2025-10-04 15:06:26
2025-10-04 15:06:32,2025-10-04 15:06:31
2025-10-04 15:06:37,2025-10-04 15:06:37
2025-10-04 15:06:42,2025-10-04 15:06:42
2025-10-04 15:06:43,2025-10-04 15:06:42
2025-10-04 15:06:47,2025-10-04 15:06:47
2025-10-04 15:06:52,2025-10-04 15:06:52
2025-10-04 15:06:57,2025-10-04 15:06:57
2025-10-04 15:07:02,2025-10-04 15:07:02
2025-10-04 15:07:07,2025-10-04 15:07:07
2025-10-04 15:07:12,2025-10-04 15:07:12
2025-10-04 15:07:17,2025-10-04 15:07:17
2025-10-04 15:07:22,2025-10-04 15:07:22
2025-10-04 15:07:28,2025-10-04 15:07:27
2025-10-04 15:07:35,2025-10-04 15:07:33
2025-10-04 15:07:38,2025-10-04 15:07:38
2025-10-04 15:07:40,2025-10-04 15:07:38
2025-10-04 15:07:43,2025-10-04 15:07:43
2025-10-04 15:07:48,2025-10-04 15:07:48
2025-10-04 15:07:50,2025-10-04 15:07:48
2025-10-04 15:07:53,2025-10-04 15:07:53
2025-10-04 15:07:58,2025-10-04 15:07:58
2025-10-04 15:08:03,2025-10-04 15:08:03
2025-10-04 15:08:05,2025-10-04 15:08:03
2025-10-04 15:08:08,2025-10-04 15:08:08
2025-10-04 15:08:13,2025-10-04 15:08:13
2025-10-04 15:08:18,2025-10-04 15:08:18
2025-10-04 15:08:24,2025-10-04 15:08:23
2025-10-04 15:08:29,2025-10-04 15:08:29
2025-10-04 15:08:34,2025-10-04 15:08:34
2025-10-04 15:08:39,2025-10-04 15:08:39
2025-10-04 15:08:44,2025-10-04 15:08:44
2025-10-04 15:08:49,2025-10-04 15:08:49
2025-10-04 15:08:54,2025-10-04 15:08:54
2025-10-04 15:08:56,2025-10-04 15:08:54
2025-10-04 15:08:59,2025-10-04 15:08:59
2025-10-04 15:09:04,2025-10-04 15:09:04
2025-10-04 15:09:09,2025-10-04 15:09:09
2025-10-04 15:09:14,2025-10-04 15:09:14
2025-10-04 15:09:20,2025-10-04 15:09:19
2025-10-04 15:09:25,2025-10-04 15:09:25
2025-10-04 15:09:26,2025-10-04 15:09:25
2025-10-04 15:09:30,2025-10-04 15:09:30
2025-10-04 15:09:35,2025-10-04 15:09:35
2025-10-04 15:09:40,2025-10-04 15:09:40
2025-10-04 15:09:45,2025-10-04 15:09:45
2025-10-04 15:09:50,2025-10-04 15:09:50
2025-10-04 15:09:55,2025-10-04 15:09:55
2025-10-04 15:10:00,2025-10-04 15:10:00
2025-10-04 15:10:05,2025-10-04 15:10:05
2025-10-04 15:10:10,2025-10-04 15:10:10
2025-10-04 15:10:16,2025-10-04 15:10:15
2025-10-04 15:10:21,2025-10-04 15:10:21
2025-10-04 15:10:26,2025-10-04 15:10:26
2025-10-04 15:10:31,2025-10-04 15:10:31
2025-10-04 15:10:36,2025-10-04 15:10:36
2025-10-04 15:10:41,2025-10-04 15:10:41
2025-10-04 15:10:46,2025-10-04 15:10:46
2025-10-04 15:10:51,2025-10-04 15:10:51
2025-10-04 15:10:56,2025-10-04 15:10:56
2025-10-04 15:10:58,2025-10-04 15:10:56
2025-10-04 15:11:01,2025-10-04 15:11:01
2025-10-04 15:11:06,2025-10-04 15:11:06
2025-10-04 15:11:12,2025-10-04 15:11:11
2025-10-04 15:11:17,2025-10-04 15:11:17
2025-10-04 15:11:22,2025-10-04 15:11:22
2025-10-04 15:11:27,2025-10-04 15:11:27
2025-10-04 15:11:32,2025-10-04 15:11:32
2025-10-04 15:11:34,2025-10-04 15:11:32
2025-10-04 15:11:37,2025-10-04 15:11:37
2025-10-04 15:11:42,2025-10-04 15:11:42
2025-10-04 15:11:47,2025-10-04 15:11:47
2025-10-04 15:11:52,2025-10-04 15:11:52
2025-10-04 15:11:57,2025-10-04 15:11:57
2025-10-04 15:12:02,2025-10-04 15:12:02
2025-10-04 15:12:04,2025-10-04 15:12:02
2025-10-04 15:12:07,2025-10-04 15:12:07
2025-10-04 15:12:13,2025-10-04 15:12:12
2025-10-04 15:12:18,2025-10-04 15:12:18
2025-10-04 15:12:23,2025-10-04 15:12:23
2025-10-04 15:12:24,2025-10-04 15:12:23
2025-10-04 15:12:28,2025-10-04 15:12:28
2025-10-04 15:12:33,2025-10-04 15:12:33
2025-10-04 15:12:38,2025-10-04 15:12:38
2025-10-04 15:12:43,2025-10-04 15:12:43
2025-10-04 15:12:48,2025-10-04 15:12:48
2025-10-04 15:12:53,2025-10-04 15:12:53
2025-10-04 15:12:58,2025-10-04 15:12:58
2025-10-04 15:13:03,2025-10-04 15:13:03
2025-10-04 15:13:09,2025-10-04 15:13:08
2025-10-04 15:13:14,2025-10-04 15:13:14
2025-10-04 15:13:19,2025-10-04 15:13:19
2025-10-04 15:13:24,2025-10-04 15:13:24
2025-10-04 15:13:29,2025-10-04 15:13:29
2025-10-04 15:13:34,2025-10-04 15:13:34
2025-10-04 15:13:39,2025-10-04 15:13:39
2025-10-04 15:13:44,2025-10-04 15:13:44
2025-10-04 15:13:49,2025-10-04 15:13:49
2025-10-04 15:13:54,2025-10-04 15:13:54
2025-10-04 15:13:59,2025-10-04 15:13:59
2025-10-04 15:14:05,2025-10-04 15:14:04
2025-10-04 15:14:10,2025-10-04 15:14:10
2025-10-04 15:14:15,2025-10-04 15:14:15
2025-10-04 15:14:20,2025-10-04 15:14:20
2025-10-04 15:14:25,2025-10-04 15:14:25
2025-10-04 15:14:30,2025-10-04 15:14:30
2025-10-04 15:14:35,2025-10-04 15:14:35
2025-10-04 15:14:40,2025-10-04 15:14:40
2025-10-04 15:14:45,2025-10-04 15:14:45
2025-10-04 15:14:48,2025-10-04 15:14:45
2025-10-04 15:14:50,2025-10-04 15:14:50
2025-10-04 15:14:55,2025-10-04 15:14:55
2025-10-04 15:15:01,2025-10-04 15:15:00
2025-10-04 15:15:06,2025-10-04 15:15:06
2025-10-04 15:15:11,2025-10-04 15:15:11
2025-10-04 15:15:16,2025-10-04 15:15:16
2025-10-04 15:15:21,2025-10-04 15:15:21
2025-10-04 15:15:26,2025-10-04 15:15:26
2025-10-04 15:15:31,2025-10-04 15:15:31
2025-10-04 15:15:36,2025-10-04 15:15:36
2025-10-04 15:15:41,2025-10-04 15:15:41
2025-10-04 15:15:46,2025-10-04 15:15:46
2025-10-04 15:15:51,2025-10-04 15:15:51
2025-10-04 15:15:57,2025-10-04 15:15:56
2025-10-04 15:16:02,2025-10-04 15:16:02
2025-10-04 15:16:07,2025-10-04 15:16:07
