waktu	latensi	baseline
07:03:03	4.529411764705882	0.0
07:04:04	1.4	0.0
07:05:00	1.0714285714285714	0.0
07:06:01	4.052631578947368	0.0
07:07:02	4.5	0.0
07:08:03	2.9444444444444446	0.0
07:09:04	3.0555555555555554	0.0
07:10:00	0.8461538461538461	0.0
07:11:01	2.4285714285714284	0.0
07:12:00	4.882352941176471	0.0
07:13:03	0.7333333333333333	0.0
07:14:04	0.5384615384615384	0.0
07:15:00	6.724137931034483	0.0
07:16:00	4.482758620689655	0.0
07:17:00	2.411764705882353	0.0
07:18:03	0.5384615384615384	0.0
07:19:01	4.15	0.0
07:20:03	2.2	0.0
07:21:02	1.0	0.0
07:22:01	2.4285714285714284	0.0
07:23:05	2.6315789473684212	0.0
07:24:00	1.625	0.0
07:25:01	0.3076923076923077	0.0
07:26:02	3.2222222222222223	0.0
07:27:04	7.413793103448276	0.0
07:28:04	3.5	0.0
07:29:00	0.8666666666666667	0.0
07:30:01	0.5333333333333333	0.0
07:31:02	0.7142857142857143	0.0
07:32:01	1.25	0.0
07:33:04	2.210526315789474	0.0
07:34:00	3.1923076923076925	0.0
07:35:01	0.8666666666666667	0.0
07:36:02	1.1538461538461537	0.0
07:37:04	2.0555555555555554	0.0
07:38:00	0.46153846153846156	0.0
07:39:01	0.3333333333333333	0.0
07:40:02	0.46153846153846156	0.0
07:41:03	0.16666666666666666	0.0
07:42:04	0.2727272727272727	0.0
07:43:00	0.16666666666666666	0.0
07:44:01	0.3076923076923077	0.0
07:45:02	0.7333333333333333	0.0
07:46:03	0.46153846153846156	0.0
07:47:04	0.2727272727272727	0.0
07:48:00	0.16666666666666666	0.0
07:49:01	0.23076923076923078	0.0
07:50:02	0.16666666666666666	0.0
07:51:03	0.16666666666666666	0.0
07:52:04	0.18181818181818182	0.0
07:53:00	0.25	0.0
07:54:02	0.3333333333333333	0.0
07:55:03	0.25	0.0
07:56:04	0.2727272727272727	0.0
07:57:00	0.3076923076923077	0.0
07:58:01	0.3076923076923077	0.0
07:59:02	0.16666666666666666	0.0
08:00:03	0.16666666666666666	0.0
08:01:04	0.2727272727272727	0.0
08:02:00	0.3076923076923077	0.0
08:03:01	0.16666666666666666	0.0
08:04:02	0.16666666666666666	0.0
08:05:03	0.25	0.0
08:06:04	0.3333333333333333	0.0
08:07:00	0.3076923076923077	0.0
08:08:01	0.3076923076923077	0.0
08:09:02	0.16666666666666666	0.0
08:10:04	0.2727272727272727	0.0
08:11:00	0.38461538461538464	0.0
08:12:01	0.3333333333333333	0.0
08:13:02	0.38461538461538464	0.0
08:14:03	0.25	0.0
08:15:04	0.3333333333333333	0.0
08:16:00	0.16666666666666666	0.0
08:17:01	0.08333333333333333	0.0
08:18:02	0.16666666666666666	0.0
08:19:03	0.16666666666666666	0.0
08:20:04	0.18181818181818182	0.0
08:21:00	0.3076923076923077	0.0
08:22:01	0.16666666666666666	0.0
08:23:02	0.16666666666666666	0.0
08:24:03	0.16666666666666666	0.0
08:25:04	0.25	0.0
08:26:00	0.23076923076923078	0.0
08:27:01	0.42857142857142855	0.0
08:28:03	0.25	0.0
08:29:04	0.5384615384615384	0.0
08:30:00	0.46153846153846156	0.0
08:31:01	0.38461538461538464	0.0
08:32:02	0.6666666666666666	0.0
08:33:03	2.588235294117647	0.0
08:34:04	1.7692307692307692	0.0
08:35:00	0.16666666666666666	0.0
08:36:01	0.9285714285714286	0.0
08:37:02	1.0	0.0
08:38:03	2.2666666666666666	0.0
08:39:00	0.38461538461538464	0.0
08:40:00	0.16666666666666666	0.0
08:41:01	0.625	0.0
08:42:02	0.46153846153846156	0.0
08:43:03	0.25	0.0
08:44:00	0.3076923076923077	0.0
08:45:01	0.25	0.0
08:46:02	0.16666666666666666	0.0
08:47:03	0.08333333333333333	0.0
08:48:04	0.18181818181818182	0.0
08:49:00	0.46153846153846156	0.0
08:50:01	0.625	0.0
08:51:02	1.5384615384615385	0.0
08:52:07	3.7857142857142856	0.0
08:53:00	0.25	0.0
08:54:00	0.3076923076923077	0.0
08:55:02	0.5	0.0
08:56:03	0.25	0.0
08:57:04	0.2727272727272727	0.0
08:58:00	0.25	0.0
08:59:01	0.16666666666666666	0.0
09:00:02	0.23076923076923078	0.0
09:01:03	2.0	0.0
09:02:04	1.1875	0.0
09:03:00	0.5	0.0
09:04:01	1.3846153846153846	0.0
09:51:31	0.0	0.0
09:53:49	0.0	0.0
09:54:04	0.18181818181818182	0.0
09:55:00	0.16666666666666666	0.0
09:56:01	0.16666666666666666	0.0
09:57:03	0.3333333333333333	0.0
09:58:04	0.2727272727272727	0.0
09:59:00	0.3333333333333333	0.0
10:00:01	0.3333333333333333	0.0
10:01:02	0.25	0.0
10:02:03	0.16666666666666666	0.0
10:03:04	0.2727272727272727	0.0
10:04:00	0.3076923076923077	0.0
10:05:01	0.25	0.0
10:06:02	0.25	0.0
10:07:03	0.25	0.0
10:08:04	0.2727272727272727	0.0
10:09:00	0.6153846153846154	0.0
10:10:01	0.16666666666666666	0.0
10:11:02	0.25	0.0
10:12:03	0.16666666666666666	0.0
10:13:05	0.2222222222222222	0.0
13:22:52	0.0	0.0
13:23:02	0.16666666666666666	0.0
13:24:03	0.16666666666666666	0.0
13:25:04	0.18181818181818182	0.0
13:26:00	0.16666666666666666	0.0
13:27:01	0.16666666666666666	0.0
13:28:02	0.08333333333333333	0.0
13:29:03	0.16666666666666666	0.0
13:30:05	0.18181818181818182	0.0
13:31:01	0.3333333333333333	0.0
13:32:02	0.25	0.0
13:33:03	0.16666666666666666	0.0
13:34:04	0.09090909090909091	0.0
13:35:00	0.08333333333333333	0.0
13:36:01	0.08333333333333333	0.0
13:37:02	0.16666666666666666	0.0
13:38:03	0.25	0.0
13:39:04	0.18181818181818182	0.0
13:40:00	0.3333333333333333	0.0
13:41:01	0.25	0.0
13:42:02	0.08333333333333333	0.0
13:43:03	0.08333333333333333	0.0
13:44:04	0.09090909090909091	0.0
13:45:00	0.08333333333333333	0.0
13:46:01	0.16666666666666666	0.0
13:47:03	0.25	0.0
13:48:04	0.09090909090909091	0.0
13:49:00	0.16666666666666666	0.0
13:50:01	0.08333333333333333	0.0
13:51:02	0.08333333333333333	0.0
13:52:03	0.08333333333333333	0.0
13:53:04	0.09090909090909091	0.0
13:54:00	0.16666666666666666	0.0
13:55:01	0.16666666666666666	0.0
13:56:02	0.08333333333333333	0.0
13:57:03	0.08333333333333333	0.0
13:58:04	0.18181818181818182	0.0
13:59:00	0.08333333333333333	0.0
14:00:01	0.08333333333333333	0.0
14:01:02	0.08333333333333333	0.0
14:02:03	0.09090909090909091	0.0
14:03:00	0.25	0.0
14:04:00	0.38461538461538464	0.0
14:05:02	0.25	0.0
14:06:03	0.16666666666666666	0.0
14:07:04	0.09090909090909091	0.0
14:08:00	0.08333333333333333	0.0
14:09:01	0.08333333333333333	0.0
14:10:02	0.08333333333333333	0.0
14:11:03	0.16666666666666666	0.0
14:12:04	0.2727272727272727	0.0
14:13:00	0.08333333333333333	0.0
14:14:01	0.08333333333333333	0.0
14:15:02	0.08333333333333333	0.0
14:16:03	0.16666666666666666	0.0
14:17:04	0.09090909090909091	0.0
14:18:00	0.08333333333333333	0.0
14:19:01	0.08333333333333333	0.0
14:20:02	0.08333333333333333	0.0
14:21:04	0.09090909090909091	0.0
14:22:00	0.16666666666666666	0.0
14:23:01	0.25	0.0
14:24:02	0.16666666666666666	0.0
14:25:03	0.23076923076923078	0.0
14:26:04	0.09090909090909091	0.0
14:27:00	0.16666666666666666	0.0
14:28:01	0.16666666666666666	0.0
14:29:02	0.16666666666666666	0.0
14:30:03	0.16666666666666666	0.0
14:31:04	0.18181818181818182	0.0
14:32:00	0.25	0.0
14:33:01	0.08333333333333333	0.0
14:34:02	0.08333333333333333	0.0
14:35:03	0.08333333333333333	0.0
14:36:04	0.09090909090909091	0.0
14:37:01	0.25	0.0
14:38:02	0.25	0.0
14:39:03	0.25	0.0
14:40:04	0.09090909090909091	0.0
14:41:00	0.08333333333333333	0.0
14:42:01	0.08333333333333333	0.0
14:43:02	0.16666666666666666	0.0
14:44:03	0.08333333333333333	0.0
14:45:04	0.18181818181818182	0.0
14:46:00	0.16666666666666666	0.0
14:47:01	0.16666666666666666	0.0
14:48:02	0.08333333333333333	0.0
14:49:03	0.08333333333333333	0.0
14:50:04	0.09090909090909091	0.0
14:51:00	0.08333333333333333	0.0
14:52:01	0.08333333333333333	0.0
14:53:02	0.08333333333333333	0.0
14:54:04	0.18181818181818182	0.0
14:55:00	0.16666666666666666	0.0
14:56:01	0.16666666666666666	0.0
14:57:02	0.16666666666666666	0.0
14:58:03	0.08333333333333333	0.0
14:59:04	0.09090909090909091	0.0
15:00:00	0.23076923076923078	0.0
15:01:01	0.08333333333333333	0.0
15:02:02	0.16666666666666666	0.0
15:03:03	0.08333333333333333	0.0
15:04:04	0.5833333333333334	0.0
15:05:02	1.0714285714285714	0.0
15:06:01	0.08333333333333333	0.0
15:07:02	0.16666666666666666	0.0
15:08:03	0.08333333333333333	0.0
15:09:05	0.18181818181818182	0.0
15:10:00	0.08333333333333333	0.0
15:11:01	0.08333333333333333	0.0
15:12:03	0.16666666666666666	0.0
15:13:04	0.09090909090909091	0.0
15:14:00	0.16666666666666666	0.0
15:15:01	0.16666666666666666	0.0
15:16:02	0.08333333333333333	0.0
15:17:03	0.08333333333333333	0.0
15:18:04	0.0	0.0
15:19:00	0.08333333333333333	0.0
15:20:01	0.08333333333333333	0.0
15:21:02	0.08333333333333333	0.0
15:22:03	0.16666666666666666	0.0
15:23:04	0.36363636363636365	0.0
15:24:00	0.3333333333333333	0.0
15:25:01	0.25	0.0
15:26:02	0.46153846153846156	0.0
15:27:03	0.5714285714285714	0.0
15:28:05	0.2727272727272727	0.0
15:29:01	0.3333333333333333	0.0
15:30:02	0.4166666666666667	0.0
15:31:03	0.4166666666666667	0.0
15:32:04	0.2727272727272727	0.0
15:33:00	0.3333333333333333	0.0
15:34:01	0.25	0.0
15:35:02	0.25	0.0
15:36:00	0.38461538461538464	0.0
15:37:04	0.2727272727272727	0.0
15:38:00	0.3333333333333333	0.0
15:39:01	0.3333333333333333	0.0
15:40:02	0.25	0.0
15:41:03	0.25	0.0
15:42:04	0.2727272727272727	0.0
15:43:00	0.3333333333333333	0.0
15:44:01	0.25	0.0
15:45:03	0.3333333333333333	0.0
15:46:04	0.2727272727272727	0.0
15:47:00	0.3333333333333333	0.0
15:48:01	0.4166666666666667	0.0
15:49:02	0.4166666666666667	0.0
15:50:03	0.25	0.0
15:51:04	0.4166666666666667	0.0
15:52:00	0.25	0.0
15:53:01	0.46153846153846156	0.0
15:54:02	0.16666666666666666	0.0
15:55:03	0.25	0.0
15:56:04	0.2727272727272727	0.0
15:57:00	0.25	0.0
15:58:01	0.25	0.0
15:59:02	0.25	0.0
16:00:03	0.3333333333333333	0.0
