Timestamp,Timestamp (ESP32)
2025-10-11 00:42:11,2025-10-11 00:42:10
2025-10-11 00:42:16,2025-10-11 00:42:15
2025-10-11 00:42:21,2025-10-11 00:42:21
2025-10-11 00:42:26,2025-10-11 00:42:26
2025-10-11 00:42:31,2025-10-11 00:42:31
2025-10-11 00:42:36,2025-10-11 00:42:36
2025-10-11 00:42:41,2025-10-11 00:42:41
2025-10-11 00:42:46,2025-10-11 00:42:46
2025-10-11 00:42:51,2025-10-11 00:42:51
2025-10-11 00:42:56,2025-10-11 00:42:56
2025-10-11 00:43:01,2025-10-11 00:43:01
2025-10-11 00:43:07,2025-10-11 00:43:06
2025-10-11 00:43:12,2025-10-11 00:43:11
2025-10-11 00:43:17,2025-10-11 00:43:16
2025-10-11 00:43:22,2025-10-11 00:43:22
2025-10-11 00:43:27,2025-10-11 00:43:27
2025-10-11 00:43:32,2025-10-11 00:43:32
2025-10-11 00:43:37,2025-10-11 00:43:37
2025-10-11 00:43:42,2025-10-11 00:43:42
2025-10-11 00:43:47,2025-10-11 00:43:47
2025-10-11 00:43:52,2025-10-11 00:43:52
2025-10-11 00:43:57,2025-10-11 00:43:57
2025-10-11 00:44:03,2025-10-11 00:44:02
2025-10-11 00:44:08,2025-10-11 00:44:07
2025-10-11 00:44:13,2025-10-11 00:44:12
2025-10-11 00:44:18,2025-10-11 00:44:18
2025-10-11 00:44:23,2025-10-11 00:44:23
2025-10-11 00:44:28,2025-10-11 00:44:28
2025-10-11 00:44:33,2025-10-11 00:44:33
2025-10-11 00:44:38,2025-10-11 00:44:38
2025-10-11 00:44:43,2025-10-11 00:44:43
2025-10-11 00:44:48,2025-10-11 00:44:48
2025-10-11 00:44:53,2025-10-11 00:44:53
2025-10-11 00:44:59,2025-10-11 00:44:58
2025-10-11 00:45:04,2025-10-11 00:45:03
2025-10-11 00:45:09,2025-10-11 00:45:08
2025-10-11 00:45:14,2025-10-11 00:45:14
2025-10-11 00:45:19,2025-10-11 00:45:19
2025-10-11 00:45:24,2025-10-11 00:45:24
2025-10-11 00:45:29,2025-10-11 00:45:29
2025-10-11 00:45:34,2025-10-11 00:45:34
2025-10-11 00:45:39,2025-10-11 00:45:39
2025-10-11 00:45:44,2025-10-11 00:45:44
2025-10-11 00:45:49,2025-10-11 00:45:49
2025-10-11 00:45:55,2025-10-11 00:45:54
2025-10-11 00:46:00,2025-10-11 00:45:59
2025-10-11 00:46:05,2025-10-11 00:46:04
2025-10-11 00:46:10,2025-10-11 00:46:10
2025-10-11 00:46:15,2025-10-11 00:46:15
2025-10-11 00:46:20,2025-10-11 00:46:20
2025-10-11 00:46:25,2025-10-11 00:46:25
2025-10-11 00:46:30,2025-10-11 00:46:30
2025-10-11 00:46:35,2025-10-11 00:46:35
2025-10-11 00:46:40,2025-10-11 00:46:40
2025-10-11 00:46:45,2025-10-11 00:46:45
2025-10-11 00:46:50,2025-10-11 00:46:50
2025-10-11 00:46:56,2025-10-11 00:46:55
2025-10-11 00:47:01,2025-10-11 00:47:00
2025-10-11 00:47:06,2025-10-11 00:47:06
2025-10-11 00:47:11,2025-10-11 00:47:11
2025-10-11 00:47:16,2025-10-11 00:47:16
2025-10-11 00:47:21,2025-10-11 00:47:21
2025-10-11 00:47:26,2025-10-11 00:47:26
2025-10-11 00:47:31,2025-10-11 00:47:31
2025-10-11 00:47:36,2025-10-11 00:47:36
2025-10-11 00:47:41,2025-10-11 00:47:41
2025-10-11 00:47:46,2025-10-11 00:47:46
2025-10-11 00:47:52,2025-10-11 00:47:51
2025-10-11 00:47:57,2025-10-11 00:47:56
2025-10-11 00:47:58,2025-10-11 00:47:56
2025-10-11 00:48:02,2025-10-11 00:48:02
2025-10-11 00:48:07,2025-10-11 00:48:07
2025-10-11 00:48:12,2025-10-11 00:48:12
2025-10-11 00:48:17,2025-10-11 00:48:17
2025-10-11 00:48:22,2025-10-11 00:48:22
2025-10-11 00:48:27,2025-10-11 00:48:27
2025-10-11 00:48:32,2025-10-11 00:48:32
2025-10-11 00:48:37,2025-10-11 00:48:37
2025-10-11 00:48:42,2025-10-11 00:48:42
2025-10-11 00:48:48,2025-10-11 00:48:47
2025-10-11 00:48:53,2025-10-11 00:48:52
2025-10-11 00:48:58,2025-10-11 00:48:58
2025-10-11 00:49:03,2025-10-11 00:49:03
2025-10-11 00:49:08,2025-10-11 00:49:08
2025-10-11 00:49:10,2025-10-11 00:49:08
2025-10-11 00:49:13,2025-10-11 00:49:13
2025-10-11 00:49:18,2025-10-11 00:49:18
2025-10-11 00:49:23,2025-10-11 00:49:23
2025-10-11 00:49:28,2025-10-11 00:49:28
2025-10-11 00:49:33,2025-10-11 00:49:33
2025-10-11 00:49:38,2025-10-11 00:49:38
2025-10-11 00:49:44,2025-10-11 00:49:43
2025-10-11 00:49:49,2025-10-11 00:49:48
2025-10-11 00:49:54,2025-10-11 00:49:54
2025-10-11 00:49:59,2025-10-11 00:49:59
2025-10-11 00:50:04,2025-10-11 00:50:04
2025-10-11 00:50:09,2025-10-11 00:50:09
2025-10-11 00:50:14,2025-10-11 00:50:14
2025-10-11 00:50:19,2025-10-11 00:50:19
2025-10-11 00:50:24,2025-10-11 00:50:24
2025-10-11 00:50:29,2025-10-11 00:50:29
2025-10-11 00:50:34,2025-10-11 00:50:34
2025-10-11 00:50:40,2025-10-11 00:50:39
2025-10-11 00:50:45,2025-10-11 00:50:44
2025-10-11 00:50:50,2025-10-11 00:50:50
2025-10-11 00:50:55,2025-10-11 00:50:55
2025-10-11 00:51:00,2025-10-11 00:51:00
2025-10-11 00:51:05,2025-10-11 00:51:05
2025-10-11 00:51:10,2025-10-11 00:51:10
2025-10-11 00:51:15,2025-10-11 00:51:15
2025-10-11 00:51:20,2025-10-11 00:51:20
2025-10-11 00:51:25,2025-10-11 00:51:25
2025-10-11 00:51:30,2025-10-11 00:51:30
2025-10-11 00:51:36,2025-10-11 00:51:35
2025-10-11 00:51:41,2025-10-11 00:51:40
2025-10-11 00:51:46,2025-10-11 00:51:45
2025-10-11 00:51:51,2025-10-11 00:51:51
2025-10-11 00:51:56,2025-10-11 00:51:56
2025-10-11 00:52:01,2025-10-11 00:52:01
2025-10-11 00:52:06,2025-10-11 00:52:06
2025-10-11 00:52:11,2025-10-11 00:52:11
2025-10-11 00:52:16,2025-10-11 00:52:16
2025-10-11 00:52:21,2025-10-11 00:52:21
2025-10-11 00:52:26,2025-10-11 00:52:26
2025-10-11 00:52:32,2025-10-11 00:52:31
2025-10-11 00:52:37,2025-10-11 00:52:36
2025-10-11 00:52:42,2025-10-11 00:52:41
2025-10-11 00:52:47,2025-10-11 00:52:47
2025-10-11 00:52:52,2025-10-11 00:52:52
2025-10-11 00:52:57,2025-10-11 00:52:57
2025-10-11 00:53:02,2025-10-11 00:53:02
2025-10-11 00:53:07,2025-10-11 00:53:07
2025-10-11 00:53:12,2025-10-11 00:53:12
2025-10-11 00:53:17,2025-10-11 00:53:17
2025-10-11 00:53:22,2025-10-11 00:53:22
2025-10-11 00:53:27,2025-10-11 00:53:27
2025-10-11 00:53:33,2025-10-11 00:53:32
2025-10-11 00:53:38,2025-10-11 00:53:37
2025-10-11 00:53:43,2025-10-11 00:53:43
2025-10-11 00:53:48,2025-10-11 00:53:48
2025-10-11 00:53:53,2025-10-11 00:53:53
2025-10-11 00:53:58,2025-10-11 00:53:58
2025-10-11 00:54:03,2025-10-11 00:54:03
2025-10-11 00:54:08,2025-10-11 00:54:08
2025-10-11 00:54:13,2025-10-11 00:54:13
2025-10-11 00:54:18,2025-10-11 00:54:18
2025-10-11 00:54:23,2025-10-11 00:54:23
2025-10-11 00:54:29,2025-10-11 00:54:28
2025-10-11 00:54:34,2025-10-11 00:54:33
2025-10-11 00:54:39,2025-10-11 00:54:39
2025-10-11 00:54:44,2025-10-11 00:54:44
2025-10-11 00:54:49,2025-10-11 00:54:49
2025-10-11 00:54:54,2025-10-11 00:54:54
2025-10-11 00:54:59,2025-10-11 00:54:59
2025-10-11 00:55:04,2025-10-11 00:55:04
2025-10-11 00:55:09,2025-10-11 00:55:09
2025-10-11 00:55:14,2025-10-11 00:55:14
2025-10-11 00:55:19,2025-10-11 00:55:19
2025-10-11 00:55:25,2025-10-11 00:55:24
2025-10-11 00:55:30,2025-10-11 00:55:29
2025-10-11 00:55:35,2025-10-11 00:55:35
2025-10-11 00:55:40,2025-10-11 00:55:40
2025-10-11 00:55:45,2025-10-11 00:55:45
2025-10-11 00:55:50,2025-10-11 00:55:50
2025-10-11 00:55:55,2025-10-11 00:55:55
2025-10-11 00:56:00,2025-10-11 00:56:00
2025-10-11 00:56:05,2025-10-11 00:56:05
2025-10-11 00:56:10,2025-10-11 00:56:10
2025-10-11 00:56:15,2025-10-11 00:56:15
2025-10-11 00:56:21,2025-10-11 00:56:20
2025-10-11 00:56:26,2025-10-11 00:56:25
2025-10-11 00:56:31,2025-10-11 00:56:31
2025-10-11 00:56:36,2025-10-11 00:56:36
2025-10-11 00:56:41,2025-10-11 00:56:41
2025-10-11 00:56:46,2025-10-11 00:56:46
2025-10-11 00:56:51,2025-10-11 00:56:51
2025-10-11 00:56:56,2025-10-11 00:56:56
2025-10-11 00:57:01,2025-10-11 00:57:01
2025-10-11 00:57:06,2025-10-11 00:57:06
2025-10-11 00:57:11,2025-10-11 00:57:11
2025-10-11 00:57:17,2025-10-11 00:57:16
2025-10-11 00:57:22,2025-10-11 00:57:21
2025-10-11 00:57:27,2025-10-11 00:57:27
2025-10-11 00:57:32,2025-10-11 00:57:32
2025-10-11 00:57:37,2025-10-11 00:57:37
2025-10-11 00:57:42,2025-10-11 00:57:42
2025-10-11 00:57:47,2025-10-11 00:57:47
2025-10-11 00:57:52,2025-10-11 00:57:52
2025-10-11 00:57:57,2025-10-11 00:57:57
2025-10-11 00:58:02,2025-10-11 00:58:02
2025-10-11 00:58:07,2025-10-11 00:58:07
2025-10-11 00:58:13,2025-10-11 00:58:12
2025-10-11 00:58:18,2025-10-11 00:58:17
2025-10-11 00:58:23,2025-10-11 00:58:23
2025-10-11 00:58:28,2025-10-11 00:58:28
2025-10-11 00:58:33,2025-10-11 00:58:33
2025-10-11 00:58:38,2025-10-11 00:58:38
2025-10-11 00:58:43,2025-10-11 00:58:43
2025-10-11 00:58:48,2025-10-11 00:58:48
2025-10-11 00:58:53,2025-10-11 00:58:53
2025-10-11 00:58:58,2025-10-11 00:58:58
2025-10-11 00:59:03,2025-10-11 00:59:03
2025-10-11 00:59:09,2025-10-11 00:59:08
2025-10-11 00:59:14,2025-10-11 00:59:13
2025-10-11 00:59:19,2025-10-11 00:59:19
2025-10-11 00:59:24,2025-10-11 00:59:24
2025-10-11 00:59:29,2025-10-11 00:59:29
2025-10-11 00:59:34,2025-10-11 00:59:34
2025-10-11 00:59:39,2025-10-11 00:59:39
2025-10-11 00:59:44,2025-10-11 00:59:44
2025-10-11 00:59:49,2025-10-11 00:59:49
2025-10-11 00:59:54,2025-10-11 00:59:54
2025-10-11 00:59:59,2025-10-11 00:59:59
2025-10-11 01:00:05,2025-10-11 01:00:04
2025-10-11 01:00:10,2025-10-11 01:00:09
2025-10-11 01:00:15,2025-10-11 01:00:14
2025-10-11 01:00:20,2025-10-11 01:00:20
2025-10-11 01:00:25,2025-10-11 01:00:25
2025-10-11 01:00:30,2025-10-11 01:00:30
2025-10-11 01:00:35,2025-10-11 01:00:35
2025-10-11 01:00:40,2025-10-11 01:00:40
2025-10-11 01:00:45,2025-10-11 01:00:45
2025-10-11 01:00:50,2025-10-11 01:00:50
2025-10-11 01:00:55,2025-10-11 01:00:55
2025-10-11 01:01:00,2025-10-11 01:01:00
2025-10-11 01:01:06,2025-10-11 01:01:05
2025-10-11 01:01:11,2025-10-11 01:01:10
2025-10-11 01:01:16,2025-10-11 01:01:16
2025-10-11 01:01:21,2025-10-11 01:01:21
2025-10-11 01:01:26,2025-10-11 01:01:26
2025-10-11 01:01:31,2025-10-11 01:01:31
2025-10-11 01:01:36,2025-10-11 01:01:36
2025-10-11 01:01:41,2025-10-11 01:01:41
2025-10-11 01:01:46,2025-10-11 01:01:46
2025-10-11 01:01:51,2025-10-11 01:01:51
2025-10-11 01:01:56,2025-10-11 01:01:56
2025-10-11 01:02:02,2025-10-11 01:02:01
2025-10-11 01:02:07,2025-10-11 01:02:06
2025-10-11 01:02:12,2025-10-11 01:02:12
2025-10-11 01:02:17,2025-10-11 01:02:17
2025-10-11 01:02:22,2025-10-11 01:02:22
2025-10-11 01:02:27,2025-10-11 01:02:27
2025-10-11 01:02:32,2025-10-11 01:02:32
2025-10-11 01:02:37,2025-10-11 01:02:37
2025-10-11 01:02:42,2025-10-11 01:02:42
2025-10-11 01:02:47,2025-10-11 01:02:47
2025-10-11 01:02:52,2025-10-11 01:02:52
2025-10-11 01:02:58,2025-10-11 01:02:57
2025-10-11 01:03:03,2025-10-11 01:03:02
2025-10-11 01:03:08,2025-10-11 01:03:08
2025-10-11 01:03:13,2025-10-11 01:03:13
2025-10-11 01:03:18,2025-10-11 01:03:18
2025-10-11 01:03:23,2025-10-11 01:03:23
2025-10-11 01:03:28,2025-10-11 01:03:28
2025-10-11 01:03:33,2025-10-11 01:03:33
2025-10-11 01:03:38,2025-10-11 01:03:38
2025-10-11 01:03:43,2025-10-11 01:03:43
2025-10-11 01:03:48,2025-10-11 01:03:48
2025-10-11 01:03:54,2025-10-11 01:03:53
2025-10-11 01:03:59,2025-10-11 01:03:58
2025-10-11 01:04:04,2025-10-11 01:04:04
2025-10-11 01:04:09,2025-10-11 01:04:09
2025-10-11 01:04:14,2025-10-11 01:04:14
2025-10-11 01:04:19,2025-10-11 01:04:19
2025-10-11 01:04:24,2025-10-11 01:04:24
2025-10-11 01:04:29,2025-10-11 01:04:29
2025-10-11 01:04:34,2025-10-11 01:04:34
2025-10-11 01:04:39,2025-10-11 01:04:39
2025-10-11 01:04:44,2025-10-11 01:04:44
2025-10-11 01:04:50,2025-10-11 01:04:49
2025-10-11 01:04:55,2025-10-11 01:04:54
2025-10-11 01:05:00,2025-10-11 01:05:00
2025-10-11 01:05:05,2025-10-11 01:05:05
2025-10-11 01:05:10,2025-10-11 01:05:10
2025-10-11 01:05:15,2025-10-11 01:05:15
2025-10-11 01:05:20,2025-10-11 01:05:20
2025-10-11 01:05:25,2025-10-11 01:05:25
2025-10-11 01:05:30,2025-10-11 01:05:30
2025-10-11 01:05:35,2025-10-11 01:05:35
2025-10-11 01:05:40,2025-10-11 01:05:40
2025-10-11 01:05:46,2025-10-11 01:05:45
2025-10-11 01:05:51,2025-10-11 01:05:50
2025-10-11 01:05:56,2025-10-11 01:05:56
2025-10-11 01:06:01,2025-10-11 01:06:01
2025-10-11 01:06:06,2025-10-11 01:06:06
2025-10-11 01:06:11,2025-10-11 01:06:11
2025-10-11 01:06:16,2025-10-11 01:06:16
2025-10-11 01:06:21,2025-10-11 01:06:21
2025-10-11 01:06:26,2025-10-11 01:06:26
2025-10-11 01:06:31,2025-10-11 01:06:31
2025-10-11 01:06:36,2025-10-11 01:06:36
2025-10-11 01:06:42,2025-10-11 01:06:41
2025-10-11 01:06:47,2025-10-11 01:06:46
2025-10-11 01:06:52,2025-10-11 01:06:52
2025-10-11 01:06:57,2025-10-11 01:06:57
2025-10-11 01:07:02,2025-10-11 01:07:02
2025-10-11 01:07:07,2025-10-11 01:07:07
2025-10-11 01:07:12,2025-10-11 01:07:12
2025-10-11 01:07:17,2025-10-11 01:07:17
2025-10-11 01:07:22,2025-10-11 01:07:22
2025-10-11 01:07:27,2025-10-11 01:07:27
2025-10-11 01:07:32,2025-10-11 01:07:32
2025-10-11 01:07:38,2025-10-11 01:07:37
2025-10-11 01:07:43,2025-10-11 01:07:42
2025-10-11 01:07:48,2025-10-11 01:07:48
2025-10-11 01:07:53,2025-10-11 01:07:53
2025-10-11 01:07:58,2025-10-11 01:07:58
2025-10-11 01:08:03,2025-10-11 01:08:03
2025-10-11 01:08:08,2025-10-11 01:08:08
2025-10-11 01:08:13,2025-10-11 01:08:13
2025-10-11 01:08:18,2025-10-11 01:08:18
2025-10-11 01:08:23,2025-10-11 01:08:23
2025-10-11 01:08:28,2025-10-11 01:08:28
2025-10-11 01:08:34,2025-10-11 01:08:33
2025-10-11 01:08:39,2025-10-11 01:08:38
2025-10-11 01:08:44,2025-10-11 01:08:43
2025-10-11 01:08:49,2025-10-11 01:08:49
2025-10-11 01:08:54,2025-10-11 01:08:54
2025-10-11 01:08:59,2025-10-11 01:08:59
2025-10-11 01:09:04,2025-10-11 01:09:04
2025-10-11 01:09:09,2025-10-11 01:09:09
2025-10-11 01:09:14,2025-10-11 01:09:14
2025-10-11 01:09:19,2025-10-11 01:09:19
2025-10-11 01:09:24,2025-10-11 01:09:24
2025-10-11 01:09:29,2025-10-11 01:09:29
2025-10-11 01:09:35,2025-10-11 01:09:34
2025-10-11 01:09:40,2025-10-11 01:09:39
2025-10-11 01:09:45,2025-10-11 01:09:45
2025-10-11 01:09:50,2025-10-11 01:09:50
2025-10-11 01:09:55,2025-10-11 01:09:55
2025-10-11 01:10:00,2025-10-11 01:10:00
2025-10-11 01:10:05,2025-10-11 01:10:05
2025-10-11 01:10:10,2025-10-11 01:10:10
2025-10-11 01:10:15,2025-10-11 01:10:15
2025-10-11 01:10:20,2025-10-11 01:10:20
2025-10-11 01:10:25,2025-10-11 01:10:25
2025-10-11 01:10:31,2025-10-11 01:10:30
2025-10-11 01:10:36,2025-10-11 01:10:35
2025-10-11 01:10:41,2025-10-11 01:10:41
2025-10-11 01:10:46,2025-10-11 01:10:46
2025-10-11 01:10:51,2025-10-11 01:10:51
2025-10-11 01:10:56,2025-10-11 01:10:56
2025-10-11 01:11:01,2025-10-11 01:11:01
2025-10-11 01:11:06,2025-10-11 01:11:06
2025-10-11 01:11:11,2025-10-11 01:11:11
2025-10-11 01:11:16,2025-10-11 01:11:16
2025-10-11 01:11:21,2025-10-11 01:11:21
2025-10-11 01:11:27,2025-10-11 01:11:26
2025-10-11 01:11:32,2025-10-11 01:11:31
2025-10-11 01:11:37,2025-10-11 01:11:37
2025-10-11 01:11:42,2025-10-11 01:11:42
2025-10-11 01:11:47,2025-10-11 01:11:47
2025-10-11 01:11:52,2025-10-11 01:11:52
2025-10-11 01:11:57,2025-10-11 01:11:57
2025-10-11 01:12:02,2025-10-11 01:12:02
2025-10-11 01:12:07,2025-10-11 01:12:07
2025-10-11 01:12:12,2025-10-11 01:12:12
2025-10-11 01:12:17,2025-10-11 01:12:17
2025-10-11 01:12:23,2025-10-11 01:12:22
2025-10-11 01:12:28,2025-10-11 01:12:27
2025-10-11 01:12:33,2025-10-11 01:12:33
2025-10-11 01:12:38,2025-10-11 01:12:38
2025-10-11 01:12:43,2025-10-11 01:12:43
2025-10-11 01:12:48,2025-10-11 01:12:48
2025-10-11 01:12:53,2025-10-11 01:12:53
2025-10-11 01:12:58,2025-10-11 01:12:58
2025-10-11 01:13:03,2025-10-11 01:13:03
2025-10-11 01:13:08,2025-10-11 01:13:08
2025-10-11 01:13:13,2025-10-11 01:13:13
2025-10-11 01:13:19,2025-10-11 01:13:18
2025-10-11 01:13:24,2025-10-11 01:13:23
2025-10-11 01:13:29,2025-10-11 01:13:29
2025-10-11 01:13:34,2025-10-11 01:13:34
2025-10-11 01:13:39,2025-10-11 01:13:39
2025-10-11 01:13:44,2025-10-11 01:13:44
2025-10-11 01:13:49,2025-10-11 01:13:49
2025-10-11 01:13:54,2025-10-11 01:13:54
2025-10-11 01:13:59,2025-10-11 01:13:59
2025-10-11 01:14:04,2025-10-11 01:14:04
2025-10-11 01:14:09,2025-10-11 01:14:09
2025-10-11 01:14:15,2025-10-11 01:14:14
2025-10-11 01:14:20,2025-10-11 01:14:19
2025-10-11 01:14:25,2025-10-11 01:14:25
2025-10-11 01:14:30,2025-10-11 01:14:30
2025-10-11 01:14:35,2025-10-11 01:14:35
2025-10-11 01:14:40,2025-10-11 01:14:40
2025-10-11 01:14:45,2025-10-11 01:14:45
2025-10-11 01:14:50,2025-10-11 01:14:50
2025-10-11 01:14:55,2025-10-11 01:14:55
2025-10-11 01:15:00,2025-10-11 01:15:00
2025-10-11 01:15:05,2025-10-11 01:15:05
2025-10-11 01:15:11,2025-10-11 01:15:10
2025-10-11 01:15:16,2025-10-11 01:15:15
2025-10-11 01:15:21,2025-10-11 01:15:21
2025-10-11 01:15:26,2025-10-11 01:15:26
2025-10-11 01:15:31,2025-10-11 01:15:31
2025-10-11 01:15:36,2025-10-11 01:15:36
2025-10-11 01:15:41,2025-10-11 01:15:41
2025-10-11 01:15:46,2025-10-11 01:15:46
2025-10-11 01:15:51,2025-10-11 01:15:51
2025-10-11 01:15:56,2025-10-11 01:15:56
2025-10-11 01:16:01,2025-10-11 01:16:01
2025-10-11 01:16:06,2025-10-11 01:16:06
2025-10-11 01:16:12,2025-10-11 01:16:11
2025-10-11 01:16:17,2025-10-11 01:16:17
2025-10-11 01:16:22,2025-10-11 01:16:22
2025-10-11 01:16:27,2025-10-11 01:16:27
2025-10-11 01:16:32,2025-10-11 01:16:32
2025-10-11 01:16:37,2025-10-11 01:16:37
2025-10-11 01:16:42,2025-10-11 01:16:42
2025-10-11 01:16:47,2025-10-11 01:16:47
2025-10-11 01:16:52,2025-10-11 01:16:52
2025-10-11 01:16:57,2025-10-11 01:16:57
2025-10-11 01:17:02,2025-10-11 01:17:02
2025-10-11 01:17:08,2025-10-11 01:17:07
2025-10-11 01:17:13,2025-10-11 01:17:12
2025-10-11 01:17:18,2025-10-11 01:17:18
2025-10-11 01:17:23,2025-10-11 01:17:23
2025-10-11 01:17:28,2025-10-11 01:17:28
2025-10-11 01:17:33,2025-10-11 01:17:33
2025-10-11 01:17:38,2025-10-11 01:17:38
2025-10-11 01:17:43,2025-10-11 01:17:43
2025-10-11 01:17:48,2025-10-11 01:17:48
2025-10-11 01:17:53,2025-10-11 01:17:53
2025-10-11 01:17:58,2025-10-11 01:17:58
2025-10-11 01:18:04,2025-10-11 01:18:03
2025-10-11 01:18:09,2025-10-11 01:18:08
2025-10-11 01:18:14,2025-10-11 01:18:14
2025-10-11 01:18:19,2025-10-11 01:18:19
2025-10-11 01:18:24,2025-10-11 01:18:24
2025-10-11 01:18:29,2025-10-11 01:18:29
2025-10-11 01:18:34,2025-10-11 01:18:34
2025-10-11 01:18:39,2025-10-11 01:18:39
2025-10-11 01:18:44,2025-10-11 01:18:44
2025-10-11 01:18:49,2025-10-11 01:18:49
2025-10-11 01:18:54,2025-10-11 01:18:54
2025-10-11 01:19:00,2025-10-11 01:18:59
2025-10-11 01:19:05,2025-10-11 01:19:04
2025-10-11 01:19:10,2025-10-11 01:19:10
2025-10-11 01:19:15,2025-10-11 01:19:15
2025-10-11 01:19:20,2025-10-11 01:19:20
2025-10-11 01:19:25,2025-10-11 01:19:25
2025-10-11 01:19:30,2025-10-11 01:19:30
2025-10-11 01:19:35,2025-10-11 01:19:35
2025-10-11 01:19:40,2025-10-11 01:19:40
2025-10-11 01:19:45,2025-10-11 01:19:45
2025-10-11 01:19:50,2025-10-11 01:19:50
2025-10-11 01:19:56,2025-10-11 01:19:55
2025-10-11 01:20:01,2025-10-11 01:20:00
2025-10-11 01:20:06,2025-10-11 01:20:06
2025-10-11 01:20:11,2025-10-11 01:20:11
2025-10-11 01:20:16,2025-10-11 01:20:16
2025-10-11 01:20:21,2025-10-11 01:20:21
2025-10-11 01:20:26,2025-10-11 01:20:26
2025-10-11 01:20:31,2025-10-11 01:20:31
2025-10-11 01:20:36,2025-10-11 01:20:36
2025-10-11 01:20:41,2025-10-11 01:20:41
2025-10-11 01:20:46,2025-10-11 01:20:46
2025-10-11 01:20:52,2025-10-11 01:20:51
2025-10-11 01:20:57,2025-10-11 01:20:56
2025-10-11 01:21:02,2025-10-11 01:21:02
2025-10-11 01:21:07,2025-10-11 01:21:07
2025-10-11 01:21:12,2025-10-11 01:21:12
2025-10-11 01:21:17,2025-10-11 01:21:17
2025-10-11 01:21:22,2025-10-11 01:21:22
2025-10-11 01:21:27,2025-10-11 01:21:27
2025-10-11 01:21:32,2025-10-11 01:21:32
2025-10-11 01:21:37,2025-10-11 01:21:37
2025-10-11 01:21:42,2025-10-11 01:21:42
2025-10-11 01:21:48,2025-10-11 01:21:47
2025-10-11 01:21:53,2025-10-11 01:21:52
2025-10-11 01:21:58,2025-10-11 01:21:58
2025-10-11 01:22:03,2025-10-11 01:22:03
2025-10-11 01:22:08,2025-10-11 01:22:08
2025-10-11 01:22:13,2025-10-11 01:22:13
2025-10-11 01:22:18,2025-10-11 01:22:18
2025-10-11 01:22:23,2025-10-11 01:22:23
2025-10-11 01:22:28,2025-10-11 01:22:28
2025-10-11 01:22:33,2025-10-11 01:22:33
2025-10-11 01:22:38,2025-10-11 01:22:38
2025-10-11 01:22:44,2025-10-11 01:22:43
2025-10-11 01:22:49,2025-10-11 01:22:48
2025-10-11 01:22:54,2025-10-11 01:22:54
2025-10-11 01:22:59,2025-10-11 01:22:59
2025-10-11 01:23:04,2025-10-11 01:23:04
2025-10-11 01:23:09,2025-10-11 01:23:09
2025-10-11 01:23:14,2025-10-11 01:23:14
2025-10-11 01:23:19,2025-10-11 01:23:19
2025-10-11 01:23:24,2025-10-11 01:23:24
2025-10-11 01:23:27,2025-10-11 01:23:24
2025-10-11 01:23:29,2025-10-11 01:23:29
2025-10-11 01:23:34,2025-10-11 01:23:34
2025-10-11 01:23:39,2025-10-11 01:23:39
2025-10-11 01:23:45,2025-10-11 01:23:44
2025-10-11 01:23:50,2025-10-11 01:23:50
2025-10-11 01:23:55,2025-10-11 01:23:55
2025-10-11 01:24:00,2025-10-11 01:24:00
2025-10-11 01:24:05,2025-10-11 01:24:05
2025-10-11 01:24:10,2025-10-11 01:24:10
2025-10-11 01:24:12,2025-10-11 01:24:10
2025-10-11 01:24:15,2025-10-11 01:24:15
2025-10-11 01:24:20,2025-10-11 01:24:20
2025-10-11 01:24:25,2025-10-11 01:24:25
2025-10-11 01:24:30,2025-10-11 01:24:30
2025-10-11 01:24:35,2025-10-11 01:24:35
2025-10-11 01:24:41,2025-10-11 01:24:40
2025-10-11 01:24:46,2025-10-11 01:24:46
2025-10-11 01:24:51,2025-10-11 01:24:51
2025-10-11 01:24:56,2025-10-11 01:24:56
2025-10-11 01:25:01,2025-10-11 01:25:01
2025-10-11 01:25:06,2025-10-11 01:25:06
2025-10-11 01:25:11,2025-10-11 01:25:11
2025-10-11 01:25:16,2025-10-11 01:25:16
2025-10-11 01:25:21,2025-10-11 01:25:21
2025-10-11 01:25:26,2025-10-11 01:25:26
2025-10-11 01:25:31,2025-10-11 01:25:31
2025-10-11 01:25:37,2025-10-11 01:25:36
2025-10-11 01:25:42,2025-10-11 01:25:41
2025-10-11 01:25:47,2025-10-11 01:25:47
2025-10-11 01:25:52,2025-10-11 01:25:52
2025-10-11 01:25:57,2025-10-11 01:25:57
2025-10-11 01:26:02,2025-10-11 01:26:02
